"language";"year";"iso2_code";"num_pushers";"e_p";"e_c";"e";"rca";"rca01";"entry01";"rel_density";"pci"
"TSQL";2020;"CR";1841;567196;123821;112428608;2.94715620934562;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"CU";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"CV";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"CY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"CZ";3095;567196;566310;112428608;1.08330337702144;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"DE";18188;567196;4687457;112428608;0.769115073432378;0;0;3.24935293389411;-1.67787433434108
"TSQL";2020;"DK";2990;567196;488030;112428608;1.21441841164961;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"DO";787;567196;82811;112428608;1.88378084909067;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"DZ";242;567196;86306;112428608;0.555799371327054;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"EC";1262;567196;173297;112428608;1.44348403363728;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"EE";639;567196;120644;112428608;1.04987792531938;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"EG";2149;567196;542950;112428608;0.784549323402583;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"ES";10882;567196;1762883;112428608;1.22357024161289;1;1;3.24935293389411;-1.67787433434108
"TSQL";2020;"ET";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"FI";1627;567196;493052;112428608;0.654091495264742;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"FR";20641;567196;3598558;112428608;1.13696187277926;1;1;3.24935293389411;-1.67787433434108
"TSQL";2020;"GA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"GB";18939;567196;4177515;112428608;0.898633698037926;0;0;3.24935293389411;-1.67787433434108
"TSQL";2020;"GE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"GH";247;567196;98567;112428608;0.496717074429171;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"GM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"GN";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"GR";1235;567196;262670;112428608;0.931966190947959;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"GT";1328;567196;111405;112428608;2.36285497221432;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"HK";6467;567196;1703050;112428608;0.752695182618436;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"HN";346;567196;37786;112428608;1.81505108449437;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"HR";775;567196;141809;112428608;1.08328213790119;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"HT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"HU";2131;567196;376002;112428608;1.12340659448834;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"ID";19977;567196;1945496;112428608;2.03537108988917;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"IE";1645;567196;422676;112428608;0.771439704936873;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"IL";3011;567196;791203;112428608;0.754338900431481;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"IN";39292;567196;11383934;112428608;0.684156473081597;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"IQ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"IR";923;567196;286844;112428608;0.637822161751494;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"IS";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"IT";6272;567196;1205281;112428608;1.03148142943558;1;1;3.24935293389411;-1.67787433434108
"TSQL";2020;"JM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"JO";367;567196;55844;112428608;1.30266642574735;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"JP";9549;567196;3120468;112428608;0.606571267108722;0;0;3.24935293389411;-1.67787433434108
"TSQL";2020;"KE";1166;567196;272682;112428608;0.847589862821527;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"KG";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"KH";114;567196;41467;112428608;0.544936513467726;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"KR";7810;567196;2647018;112428608;0.584841003324641;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"KW";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"KZ";644;567196;166223;112428608;0.767959691232493;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LB";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LK";3723;567196;335287;112428608;2.20099976118826;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LR";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LS";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LT";623;567196;143178;112428608;0.862492702475297;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LU";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LV";505;567196;86213;112428608;1.16108040184469;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"LY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MA";1257;567196;217948;112428608;1.14321012922226;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MD";109;567196;61977;112428608;0.34860982413571;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"ME";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MG";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MK";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"ML";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MM";453;567196;57314;112428608;1.56668309341104;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MN";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MO";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MR";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MU";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MV";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MW";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MX";8569;567196;1142025;112428608;1.48729872582894;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MY";1265;567196;322822;112428608;0.776731782150361;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"MZ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"NE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"NG";1672;567196;587792;112428608;0.563840511481676;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"NI";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"NL";7277;567196;1600619;112428608;0.901172813009534;0;0;3.24935293389411;-1.67787433434108
"TSQL";2020;"NO";1965;567196;491403;112428608;0.792626203072355;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"NP";781;567196;253244;112428608;0.611301615413745;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"NZ";1944;567196;352848;112428608;1.09207452066508;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"OM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PE";3515;567196;358995;112428608;1.94079919624403;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PH";2392;567196;525408;112428608;0.902418870572749;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PK";2773;567196;645066;112428608;0.852097697852843;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PL";9801;567196;1714086;112428608;1.13339542586602;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PR";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PS";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PT";2897;567196;468453;112428608;1.22581842497353;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"PY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"QA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"RE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"RO";3550;567196;533976;112428608;1.31780238585662;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"RS";2370;567196;242801;112428608;1.93482437091468;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"RU";19811;567196;4122285;112428608;0.952603248349539;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"RW";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SA";418;567196;140857;112428608;0.588222349483585;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SC";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SD";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SE";3932;567196;978878;112428608;0.796211810532193;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SG";3743;567196;895749;112428608;0.828279989442976;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SI";361;567196;89341;112428608;0.800940153784111;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SK";564;567196;140539;112428608;0.795473871449364;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SL";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SN";146;567196;34290;112428608;0.843973955625921;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SO";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SV";1070;567196;69323;112428608;3.05949750256855;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"SY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TG";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TH";2180;567196;506301;112428608;0.853476136545608;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TJ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TN";920;567196;222497;112428608;0.819610176161212;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TR";4504;567196;960046;112428608;0.929929475486972;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TW";3739;567196;1035913;112428608;0.715444346385025;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"TZ";103;567196;23736;112428608;0.860148359885833;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"UA";8184;567196;1675573;112428608;0.968157337630011;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"UG";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"US";104338;567196;22450512;112428608;0.921212732747328;0;0;3.24935293389411;-1.67787433434108
"TSQL";2020;"UY";462;567196;81602;112428608;1.12223768064598;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"UZ";278;567196;116259;112428608;0.473982041330179;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"VE";997;567196;125543;112428608;1.57415078420424;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"VN";15386;567196;1581548;112428608;1.92835516308618;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"XK";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"YE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"ZA";2488;567196;363194;112428608;1.35786121894422;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2020;"ZM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2020;"ZW";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AD";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AF";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AL";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AO";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AR";2098;121422;1231140;91185560;1.27975468914096;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AT";227;121422;394335;91185560;0.432303965436595;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"AU";2240;121422;1085228;91185560;1.5500857199491;1;1;3.24935293389411;-1.67787433434108
"TSQL";2022;"AZ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BB";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BD";729;121422;746046;91185560;0.733821800393115;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BE";898;121422;429234;91185560;1.57112561299881;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BF";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BG";1414;121422;224705;91185560;4.72569143417428;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BH";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BI";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BJ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BN";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BO";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BR";7490;121422;4545950;91185560;1.23733087658186;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BW";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BY";807;121422;352791;91185560;1.7178479654422;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"BZ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CA";3415;121422;2511663;91185560;1.02107590414336;1;1;3.24935293389411;-1.67787433434108
"TSQL";2022;"CD";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CH";862;121422;693084;91185560;0.934006890465457;0;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"CI";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CL";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CN";4074;121422;2886282;91185560;1.06001241362477;1;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"CO";1372;121422;880565;91185560;1.17009568939767;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CR";887;121422;91954;91185560;7.24405404170482;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CU";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CV";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"CZ";837;121422;455308;91185560;1.38053958637186;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"DE";3682;121422;3595998;91185560;0.768941021303727;0;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"DK";1168;121422;378057;91185560;2.32014029394833;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"DO";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"DZ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"EC";210;121422;164965;91185560;0.955996210761896;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"EE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"EG";1209;121422;635239;91185560;1.42928170585198;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2022;"ES";1725;121422;1497557;91185560;0.865036485349075;0;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"ET";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"FI";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"FR";2484;121422;2849774;91185560;0.654590742705022;0;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"GA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"GB";5266;121422;3095718;91185560;1.2774624695994;1;1;3.24935293389411;-1.67787433434108
"TSQL";2022;"GE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"GH";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"GM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"GN";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"GR";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"GT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"HK";2207;121422;2199286;91185560;0.753614612938879;0;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"HN";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"HR";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"HT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"HU";225;121422;292994;91185560;0.576703356096284;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"ID";1198;121422;2059282;91185560;0.436887563492858;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"IE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"IL";1106;121422;622663;91185560;1.3339229811052;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2022;"IN";11876;121422;10012999;91185560;0.89070666823596;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"IQ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"IR";472;121422;291449;91185560;1.21620873041309;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2022;"IS";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"IT";1272;121422;1020672;91185560;0.935900324507979;0;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"JM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"JO";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"JP";1623;121422;2303763;91185560;0.529065458589831;0;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"KE";109;121422;374257;91185560;0.218718366370965;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"KG";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"KH";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"KR";1018;121422;2399806;91185560;0.318566666235454;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"KW";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"KZ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LB";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LK";1012;121422;319168;91185560;2.38116701470305;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LR";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LS";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LU";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LV";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"LY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MD";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"ME";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MG";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MK";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"ML";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MN";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MO";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MR";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MU";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MV";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MW";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MX";1648;121422;991691;91185560;1.24798545288487;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"MZ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"NE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"NG";422;121422;911394;91185560;0.347724245398848;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"NI";139;121422;21829;91185560;4.78200082726533;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2022;"NL";1773;121422;1242126;91185560;1.07194319268308;1;1;3.24935293389411;-1.67787433434108
"TSQL";2022;"NO";254;121422;383337;91185560;0.497601481162446;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"NP";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"NZ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"OM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"PA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"PE";1219;121422;333213;91185560;2.74732764632692;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"PH";473;121422;566940;91185560;0.626545664122037;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"PK";878;121422;727285;91185560;0.906605966610451;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"PL";2598;121422;1440445;91185560;1.35447549998804;1;0;3.24935293389411;-1.67787433434108
"TSQL";2022;"PR";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"PS";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"PT";833;121422;417582;91185560;1.4980693511767;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"PY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"QA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"RE";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"RO";1046;121422;433046;91185560;1.81395429666352;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"RS";320;121422;206402;91185560;1.16429964389113;1;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"RU";4015;121422;3214054;91185560;0.938125774158727;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"RW";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SA";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SC";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SD";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SE";1022;121422;738883;91185560;1.03873295125286;1;1;3.24935293389411;-1.67787433434108
"TSQL";2022;"SG";1206;121422;903669;91185560;1.0022281829986;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SI";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SK";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SL";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SN";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SO";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SV";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"SY";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TG";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TH";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TJ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TM";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TN";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TR";2263;121422;1050755;91185560;1.61737891161509;1;1;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TT";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TW";948;121422;863724;91185560;0.824255848776994;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"TZ";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"UA";1513;121422;1146562;91185560;0.990991824155347;0;0;-0.494243057439682;-1.67787433434108
"TSQL";2022;"UG";0;0;0;0;0;0;0;-0.494243057439682;-1.67787433434108
