iso2_code;language;entry01;consider00;pci;rca01;rel_density;group
BR;Rust;0;1;2.2186114515487616;0.0;0.0;Systems_Low_Level_Programming
BR;SCSS;0;1;-0.6678932864874004;0.0;1.0;Web_Application_Development
BR;SWIG;0;1;2.5317095092037696;0.0;0.1666666666666666;Specialized_Research
BR;Scala;0;1;2.121715154928413;0.0;0.0;Systems_Low_Level_Programming
BR;Scheme;0;1;2.4398610144296686;0.0;0.0;Specialized_Research
BR;Scilab;0;1;2.495402881260566;0.0;0.0;Scripting_Automation
BR;ShaderLab;0;1;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
BR;Shell;0;1;-0.1879113331490978;0.0;0.0;Web_Application_Development
BR;SmPL;0;1;2.231365614252083;0.0;0.0;Specialized_Research
BR;Smalltalk;0;1;2.069111140974577;0.0;0.5;Machine_Learning_Embedded_Systems
BR;Smarty;0;1;2.1071504574071995;0.0;0.0;Systems_Low_Level_Programming
BR;Solidity;0;1;1.0639740202511807;0.0;0.0;Specialized_Research
BR;SourcePawn;0;1;2.5795170308418824;0.0;0.2;Scripting_Automation
BR;Stylus;0;1;1.6141644795992538;0.0;1.0;Scripting_Automation
BR;Svelte;0;1;2.1181169498981736;0.0;0.0;Specialized_Research
BR;SystemVerilog;0;1;2.5998021642204123;0.0;0.0;Scripting_Automation
BR;Tcl;0;1;2.2499327587203237;0.0;0.5;Machine_Learning_Embedded_Systems
BR;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
BR;Twig;0;1;1.4076038185774435;0.0;0.0;Machine_Learning_Embedded_Systems
BR;UnrealScript;0;1;2.1816237554579643;0.0;0.0;Scripting_Automation
BR;VBScript;0;1;2.4503145745780106;0.0;0.25;Specialized_Research
BR;Verilog;0;1;2.315797841797345;0.0;0.0;Specialized_Research
BR;Vim Script;0;1;2.0931337884611425;0.0;0.0;Systems_Low_Level_Programming
BR;Vim Snippet;0;1;2.4331536016628394;0.0;0.0;Specialized_Research
BR;Visual Basic .NET;0;1;1.7286137571929452;0.0;1.0;Specialized_Research
BR;Vue;0;1;-0.4418823319842377;0.0;1.0;Web_Application_Development
BR;XS;0;1;2.180170501997211;0.0;0.0;Specialized_Research
BR;XSLT;0;1;2.055318290279643;0.0;0.0;Systems_Low_Level_Programming
BR;Yacc;0;1;2.119012304204972;0.0;0.3333333333333333;Machine_Learning_Embedded_Systems
BR;sed;0;1;2.380232658308561;0.0;0.4;Machine_Learning_Embedded_Systems
BY;Assembly;0;1;1.9304043185725763;0.0;0.0909090909090909;Systems_Low_Level_Programming
BY;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
BY;Blade;0;1;-0.6078683399769346;0.0;0.3333333333333333;Web_Application_Development
BY;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
BY;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
BY;CMake;0;1;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
BY;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
BY;Dockerfile;1;0;1.1991486271179028;0.0;0.3333333333333333;Web_Application_Development
BY;EJS;0;1;0.3166911040950276;0.0;;
BY;GLSL;1;0;2.1554527348539927;0.0;0.0769230769230769;Systems_Low_Level_Programming
BY;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
BY;HCL;0;1;2.113736651260446;0.0;0.5;Systems_Low_Level_Programming
BY;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
BY;Handlebars;0;1;0.6221021671307083;0.0;1.0;Machine_Learning_Embedded_Systems
BY;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
BY;Lua;0;1;1.9550329273939944;0.0;0.0909090909090909;Systems_Low_Level_Programming
BY;Makefile;0;1;1.5834986395889008;0.0;0.0;Systems_Low_Level_Programming
BY;Objective-C;0;1;-0.1211810078807393;0.0;1.0;Web_Application_Development
BY;PHP;0;1;-0.7130581167150221;0.0;1.0;Web_Application_Development
BY;PLpgSQL;1;0;2.084167492850897;0.0;0.0833333333333333;Systems_Low_Level_Programming
BY;Perl;0;1;2.031189638455968;0.0;0.0833333333333333;Systems_Low_Level_Programming
BY;PowerShell;0;1;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
BY;Python;0;1;0.1363314420870244;0.0;0.0;Web_Application_Development
BY;Roff;0;1;2.0836874965079284;0.0;0.0714285714285714;Systems_Low_Level_Programming
BY;Ruby;0;1;-0.5314756702149157;0.0;1.0;Web_Application_Development
BY;Rust;0;1;2.2186114515487616;0.0;0.0;Systems_Low_Level_Programming
BY;Shell;0;1;-0.1879113331490978;0.0;0.0;Web_Application_Development
BY;Smarty;0;1;2.1071504574071995;0.0;0.1;Systems_Low_Level_Programming
BY;Starlark;0;1;0.711259233895176;0.0;1.0;Systems_Low_Level_Programming
BY;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
BY;Vue;0;1;-0.4418823319842377;0.0;0.5;Web_Application_Development
BY;XSLT;0;1;2.055318290279643;0.0;0.0833333333333333;Systems_Low_Level_Programming
CA;Ada;0;1;2.449214957066879;0.0;0.5;Scripting_Automation
CA;Blade;0;1;-0.6078683399769346;0.0;0.0;Web_Application_Development
CA;C++;0;1;1.3675251369112325;0.0;1.0;Systems_Low_Level_Programming
CA;CMake;0;1;1.9028597668539395;0.0;1.0;Systems_Low_Level_Programming
CA;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
CA;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
CA;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
CA;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
CA;Java;0;1;-0.3891230669290839;0.0;0.0;Web_Application_Development
CA;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
CA;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
CA;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
CA;Lex;0;1;2.162599197003903;0.0;1.0;Machine_Learning_Embedded_Systems
CA;Nunjucks;1;0;2.327867909641275;0.0;;
CA;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
CA;PHP;0;1;-0.7130581167150221;0.0;0.0;Web_Application_Development
CA;Puppet;0;1;2.171797275176463;0.0;1.0;Specialized_Research
CA;RobotFramework;1;0;1.690950152833068;0.0;1.0;Scripting_Automation
CA;SCSS;0;1;-0.6678932864874004;0.0;0.0;Web_Application_Development
CA;Sass;0;1;1.628693523048407;0.0;1.0;Machine_Learning_Embedded_Systems
CA;Scilab;1;0;2.495402881260566;0.0;0.5;Scripting_Automation
CA;SmPL;1;0;2.231365614252083;0.0;1.0;Specialized_Research
CA;Stylus;0;1;1.6141644795992538;0.0;1.0;Scripting_Automation
CA;Swift;0;1;-0.5406199683576705;0.0;0.2;Web_Application_Development
CA;Thrift;1;0;2.605218994346094;0.0;1.0;Scripting_Automation
CA;Twig;0;1;1.4076038185774435;0.0;1.0;Machine_Learning_Embedded_Systems
CA;TypeScript;0;1;-0.1358873002691524;0.0;0.6;Web_Application_Development
CA;UnrealScript;0;1;2.1816237554579643;0.0;0.0;Scripting_Automation
CA;Vue;0;1;-0.4418823319842377;0.0;0.0;Web_Application_Development
CD;Python;1;0;0.1363314420870244;0.0;1.0;Web_Application_Development
CD;TypeScript;1;0;-0.1358873002691524;0.0;0.2;Web_Application_Development
CH;Blade;0;1;-0.6078683399769346;0.0;0.0;Web_Application_Development
CH;C#;0;1;0.1092491023100002;0.0;0.0;Web_Application_Development
CH;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
CH;Dart;0;1;-0.7976656432256345;0.0;0.0;Web_Application_Development
CH;EJS;0;1;0.3166911040950276;0.0;;
CH;Elixir;1;0;2.1800308072295977;0.0;1.0;Specialized_Research
CH;Erlang;1;0;2.469658369935264;0.0;0.5;Specialized_Research
CH;FreeMarker;1;0;2.2339926461592823;0.0;1.0;Specialized_Research
CH;GAP;0;1;2.3645671466915834;0.0;0.6666666666666666;Specialized_Research
CH;HLSL;0;1;1.6356441392169607;0.0;0.3333333333333333;Systems_Low_Level_Programming
CH;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
CH;Hack;0;1;-0.4379082719680418;0.0;0.0;Web_Application_Development
CH;Handlebars;1;0;0.6221021671307083;0.0;1.0;Machine_Learning_Embedded_Systems
CH;Inno Setup;1;0;2.5454369573462654;0.0;0.3333333333333333;Specialized_Research
CH;Java;0;1;-0.3891230669290839;0.0;0.0;Web_Application_Development
CH;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
CH;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
CH;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
CH;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
CH;PHP;0;1;-0.7130581167150221;0.0;0.0;Web_Application_Development
CH;Pug;0;1;0.6522318478058452;0.0;0.5;Systems_Low_Level_Programming
CH;SCSS;0;1;-0.6678932864874004;0.0;0.0;Web_Application_Development
CH;ShaderLab;0;1;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
CH;Swift;0;1;-0.5406199683576705;0.0;0.2;Web_Application_Development
CH;TSQL;0;1;0.0590910475450916;0.0;0.0;Web_Application_Development
CH;TypeScript;0;1;-0.1358873002691524;0.0;0.2;Web_Application_Development
CH;Vue;0;1;-0.4418823319842377;0.0;0.0;Web_Application_Development
CI;Dockerfile;0;1;1.1991486271179028;0.0;0.6666666666666666;Web_Application_Development
CI;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
CI;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
CI;Swift;1;0;-0.5406199683576705;0.0;0.6;Web_Application_Development
CL;Assembly;0;1;1.9304043185725763;0.0;0.0;Systems_Low_Level_Programming
CL;Batchfile;1;0;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
CL;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
CL;C#;0;1;0.1092491023100002;0.0;1.0;Web_Application_Development
CL;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
CL;CMake;0;1;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
CL;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
CL;Dockerfile;0;1;1.1991486271179028;0.0;0.3333333333333333;Web_Application_Development
CL;EJS;0;1;0.3166911040950276;0.0;;
CL;GLSL;0;1;2.1554527348539927;0.0;0.0;Systems_Low_Level_Programming
CL;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
CL;HCL;0;1;2.113736651260446;0.0;0.0;Systems_Low_Level_Programming
CL;HLSL;0;1;1.6356441392169607;0.0;0.0;Systems_Low_Level_Programming
CL;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
CL;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
CL;Less;0;1;-0.2804520567789592;0.0;1.0;Web_Application_Development
CL;Lua;0;1;1.9550329273939944;0.0;0.0;Systems_Low_Level_Programming
CL;MATLAB;0;1;1.855917839473117;0.0;0.0;Systems_Low_Level_Programming
CL;Makefile;0;1;1.5834986395889008;0.0;0.0;Systems_Low_Level_Programming
CL;Nix;0;1;2.3741654386224957;0.0;0.0;Specialized_Research
CL;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
CL;Objective-C++;0;1;2.164512377073528;0.0;0.0;Machine_Learning_Embedded_Systems
CL;PLpgSQL;0;1;2.084167492850897;0.0;0.0;Systems_Low_Level_Programming
CL;Perl;0;1;2.031189638455968;0.0;0.0;Systems_Low_Level_Programming
CL;PowerShell;1;0;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
CL;Roff;0;1;2.0836874965079284;0.0;0.0;Systems_Low_Level_Programming
CL;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
CL;Rust;0;1;2.2186114515487616;0.0;0.0;Systems_Low_Level_Programming
CL;ShaderLab;1;0;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
CL;Shell;0;1;-0.1879113331490978;0.0;0.5;Web_Application_Development
CL;Smarty;0;1;2.1071504574071995;0.0;0.0;Systems_Low_Level_Programming
CL;Swift;0;1;-0.5406199683576705;0.0;0.2;Web_Application_Development
CL;TeX;1;0;1.9167178235943527;0.0;0.2;Systems_Low_Level_Programming
CL;Vim Script;0;1;2.0931337884611425;0.0;0.0;Systems_Low_Level_Programming
CM;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
CM;C#;0;1;0.1092491023100002;0.0;1.0;Web_Application_Development
CM;C++;0;1;1.3675251369112325;0.0;1.0;Systems_Low_Level_Programming
CM;CMake;1;0;1.9028597668539395;0.0;0.1428571428571428;Systems_Low_Level_Programming
CM;Dockerfile;0;1;1.1991486271179028;0.0;0.6666666666666666;Web_Application_Development
CM;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
CM;Makefile;0;1;1.5834986395889008;0.0;0.25;Systems_Low_Level_Programming
CM;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
CM;Ruby;1;0;-0.5314756702149157;0.0;1.0;Web_Application_Development
CN;ASP.NET;0;1;0.0772131631573183;0.0;0.0;Web_Application_Development
CN;AutoHotkey;1;0;2.5864138416566784;0.0;0.0;Specialized_Research
CN;Blade;0;1;-0.6078683399769346;0.0;0.6666666666666666;Web_Application_Development
CN;C#;0;1;0.1092491023100002;0.0;0.0;Web_Application_Development
CN;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
CN;CoffeeScript;0;1;0.8129349221987214;0.0;0.0;Specialized_Research
CN;Common Lisp;0;1;2.5516496684968644;0.0;0.0;Specialized_Research
CN;D;1;0;2.489653281966511;0.0;0.75;Specialized_Research
CN;Dart;0;1;-0.7976656432256345;0.0;0.0;Web_Application_Development
CN;Dockerfile;1;0;1.1991486271179028;0.0;0.3333333333333333;Web_Application_Development
CN;Elixir;0;1;2.1800308072295977;0.0;0.0;Specialized_Research
CN;F#;0;1;2.435268123576388;0.0;0.5;Specialized_Research
CN;Fortran;0;1;2.4143750483048088;0.0;0.0;Specialized_Research
CN;Gherkin;0;1;1.7095135076278267;0.0;0.0;Systems_Low_Level_Programming
CN;HCL;0;1;2.113736651260446;0.0;0.5;Systems_Low_Level_Programming
CN;HLSL;0;1;1.6356441392169607;0.0;0.3333333333333333;Systems_Low_Level_Programming
CN;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
CN;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
CN;Handlebars;0;1;0.6221021671307083;0.0;0.0;Machine_Learning_Embedded_Systems
CN;Haskell;0;1;2.180985686293269;0.0;1.0;Systems_Low_Level_Programming
CN;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
CN;Jinja;0;1;2.196084533029546;0.0;;
CN;Julia;0;1;2.445562557532981;0.0;0.5;Specialized_Research
CN;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
CN;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
CN;Mako;0;1;1.446458610024901;0.0;1.0;Specialized_Research
CN;Mathematica;0;1;2.506343253872949;0.0;0.2;Specialized_Research
CN;Nim;0;1;2.12033436785924;0.0;1.0;Scripting_Automation
CN;Nix;0;1;2.3741654386224957;0.0;0.5;Specialized_Research
CN;Nunjucks;0;1;2.327867909641275;0.0;;
CN;OCaml;0;1;2.471538245468382;0.0;0.8333333333333334;Specialized_Research
CN;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
CN;Objective-C++;0;1;2.164512377073528;0.0;1.0;Machine_Learning_Embedded_Systems
CN;PHP;0;1;-0.7130581167150221;0.0;0.0;Web_Application_Development
CN;PowerShell;0;1;1.1647595522522798;0.0;1.0;Systems_Low_Level_Programming
CN;Prolog;0;1;2.287641902908382;0.0;0.3333333333333333;Specialized_Research
CN;Pug;1;0;0.6522318478058452;0.0;0.0;Systems_Low_Level_Programming
CN;PureBasic;0;1;1.9499797475574088;0.0;0.5;Scripting_Automation
CN;R;0;1;1.7766913381020473;0.0;0.0;Systems_Low_Level_Programming
CN;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
CN;Rust;1;0;2.2186114515487616;0.0;0.7142857142857143;Systems_Low_Level_Programming
CN;SCSS;0;1;-0.6678932864874004;0.0;0.0;Web_Application_Development
CN;Sass;0;1;1.628693523048407;0.0;0.0;Machine_Learning_Embedded_Systems
CN;Scheme;0;1;2.4398610144296686;0.0;0.4285714285714285;Specialized_Research
CN;ShaderLab;0;1;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
CN;Shell;1;0;-0.1879113331490978;0.0;0.5;Web_Application_Development
CN;Smalltalk;1;0;2.069111140974577;0.0;0.5;Machine_Learning_Embedded_Systems
CN;Solidity;0;1;1.0639740202511807;0.0;1.0;Specialized_Research
CN;Standard ML;0;1;2.4174001200310653;0.0;1.0;Scripting_Automation
CN;Starlark;1;0;0.711259233895176;0.0;0.0;Systems_Low_Level_Programming
CN;Svelte;0;1;2.1181169498981736;0.0;0.0;Specialized_Research
CN;Swift;0;1;-0.5406199683576705;0.0;0.2;Web_Application_Development
CN;TeX;0;1;1.9167178235943527;0.0;0.4;Systems_Low_Level_Programming
CN;TypeScript;0;1;-0.1358873002691524;0.0;0.4;Web_Application_Development
CN;Vim Script;0;1;2.0931337884611425;0.0;0.8;Systems_Low_Level_Programming
CO;Assembly;0;1;1.9304043185725763;0.0;0.0;Systems_Low_Level_Programming
CO;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
CO;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
CO;C#;1;0;0.1092491023100002;0.0;1.0;Web_Application_Development
CO;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
CO;CMake;0;1;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
CO;Cython;0;1;2.279639442811097;0.0;;
CO;Dockerfile;0;1;1.1991486271179028;0.0;0.3333333333333333;Web_Application_Development
CO;Fortran;1;0;2.4143750483048088;0.0;0.0;Specialized_Research
CO;GLSL;0;1;2.1554527348539927;0.0;0.0;Systems_Low_Level_Programming
CO;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
CO;HCL;0;1;2.113736651260446;0.0;0.5;Systems_Low_Level_Programming
CO;HLSL;1;0;1.6356441392169607;0.0;0.3333333333333333;Systems_Low_Level_Programming
CO;Handlebars;0;1;0.6221021671307083;0.0;1.0;Machine_Learning_Embedded_Systems
CO;Jupyter Notebook;1;0;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
CO;Less;0;1;-0.2804520567789592;0.0;1.0;Web_Application_Development
CO;Lua;0;1;1.9550329273939944;0.0;0.0;Systems_Low_Level_Programming
CO;MATLAB;0;1;1.855917839473117;0.0;0.0;Systems_Low_Level_Programming
CO;Makefile;0;1;1.5834986395889008;0.0;0.0;Systems_Low_Level_Programming
CO;Mathematica;1;0;2.506343253872949;0.0;0.0;Specialized_Research
CO;Mustache;0;1;2.0461741451331616;0.0;;
CO;Nix;0;1;2.3741654386224957;0.0;0.0;Specialized_Research
CO;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
CO;Objective-C++;0;1;2.164512377073528;0.0;0.0;Machine_Learning_Embedded_Systems
CO;PLpgSQL;0;1;2.084167492850897;0.0;0.0;Systems_Low_Level_Programming
CO;Perl;0;1;2.031189638455968;0.0;0.0;Systems_Low_Level_Programming
CO;PowerShell;0;1;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
CO;Python;0;1;0.1363314420870244;0.0;0.0;Web_Application_Development
CO;R;0;1;1.7766913381020473;0.0;0.0;Systems_Low_Level_Programming
CO;Roff;0;1;2.0836874965079284;0.0;0.0;Systems_Low_Level_Programming
CO;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
CO;Rust;0;1;2.2186114515487616;0.0;0.0;Systems_Low_Level_Programming
CO;Scala;0;1;2.121715154928413;0.0;0.0;Systems_Low_Level_Programming
CO;ShaderLab;1;0;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
CO;Shell;0;1;-0.1879113331490978;0.0;0.0;Web_Application_Development
CO;Smarty;0;1;2.1071504574071995;0.0;0.0;Systems_Low_Level_Programming
CO;Solidity;0;1;1.0639740202511807;0.0;0.0;Specialized_Research
CO;Starlark;0;1;0.711259233895176;0.0;1.0;Systems_Low_Level_Programming
CO;Svelte;0;1;2.1181169498981736;0.0;0.0;Specialized_Research
CO;Swift;0;1;-0.5406199683576705;0.0;0.6;Web_Application_Development
CO;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
CO;Vim Script;0;1;2.0931337884611425;0.0;0.0;Systems_Low_Level_Programming
CO;XSLT;0;1;2.055318290279643;0.0;0.0;Systems_Low_Level_Programming
CR;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
CR;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
CR;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
CR;CMake;0;1;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
CR;Dockerfile;0;1;1.1991486271179028;0.0;0.3333333333333333;Web_Application_Development
CR;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
CR;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
CR;Makefile;0;1;1.5834986395889008;0.0;0.0;Systems_Low_Level_Programming
CR;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
CR;PowerShell;0;1;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
CR;Python;0;1;0.1363314420870244;0.0;0.0;Web_Application_Development
CR;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
CR;Shell;0;1;-0.1879113331490978;0.0;0.0;Web_Application_Development
CU;C;0;1;1.4730524150422353;0.0;0.3333333333333333;Systems_Low_Level_Programming
CU;Java;1;0;-0.3891230669290839;0.0;1.0;Web_Application_Development
CY;CMake;1;0;1.9028597668539395;0.0;0.4285714285714285;Systems_Low_Level_Programming
CY;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
CY;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
CY;Objective-C;1;0;-0.1211810078807393;0.0;1.0;Web_Application_Development
CY;Rust;1;0;2.2186114515487616;0.0;0.0;Systems_Low_Level_Programming
CZ;ASP.NET;1;0;0.0772131631573183;0.0;0.0;Web_Application_Development
CZ;Blade;0;1;-0.6078683399769346;0.0;0.0;Web_Application_Development
CZ;CSS;0;1;-1.20367871426175;0.0;0.3333333333333333;Web_Application_Development
CZ;Clojure;0;1;2.294773071468012;0.0;0.0;Specialized_Research
CZ;Cython;0;1;2.279639442811097;0.0;;
CZ;Dart;0;1;-0.7976656432256345;0.0;0.0;Web_Application_Development
CZ;EJS;0;1;0.3166911040950276;0.0;;
CZ;HLSL;0;1;1.6356441392169607;0.0;0.3333333333333333;Systems_Low_Level_Programming
CZ;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
CZ;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
CZ;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
CZ;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
CZ;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
CZ;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
CZ;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
CZ;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
CZ;Prolog;0;1;2.287641902908382;0.0;0.5;Specialized_Research
CZ;Pug;1;0;0.6522318478058452;0.0;0.0;Systems_Low_Level_Programming
CZ;R;0;1;1.7766913381020473;0.0;0.5;Systems_Low_Level_Programming
CZ;SCSS;0;1;-0.6678932864874004;0.0;1.0;Web_Application_Development
CZ;ShaderLab;0;1;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
