iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
BY;Rust;103;1;20;24;0;0.3765956405511528;2.0810727042737356;0.1062149210006619;0.045875255967445384;0.9481958216076535;0.16177151928468358
BY;SCSS;3880;1;20;86;1;0.3765956405511528;-0.6291064255690841;0.386111236301135;0.045875255967445384;-0.0;1.4007122845401812
BY;SQLPL;0;1;20;13;0;0.3765956405511528;2.3559544506676184;0.06332792171407786;0.045875255967445384;1.2382957233829162;0.0
BY;SWIG;0;1;20;12;0;0.3765956405511528;2.541591021782161;0.052733348727248906;0.045875255967445384;1.3152494750655646;0.0
BY;Sass;218;1;20;25;1;0.3765956405511528;1.365820177537095;0.14722162419582574;0.045875255967445384;0.0;1.7773036674292457
BY;Scala;268;1;20;29;0;0.3765956405511528;2.0924218766919824;0.11889298208993057;0.045875255967445384;0.9413964926406108;0.5735376760758255
BY;Scheme;0;1;20;14;0;0.3765956405511528;2.4707889717925684;0.06089949271941837;0.045875255967445384;1.2929389172094936;0.0
BY;Scilab;0;1;20;9;0;0.3765956405511528;2.5726320557043127;0.03863683481876974;0.045875255967445384;1.3532928669751536;0.0
BY;ShaderLab;566;1;20;30;1;0.3765956405511528;1.5618747024034234;0.14798246422244726;0.045875255967445384;0.0;1.0713596918203305
BY;Shell;9982;1;20;75;0;0.3765956405511528;-0.04366985671613054;0.21593946445008386;0.045875255967445384;0.1678776363189702;0.7191777627330286
BY;SmPL;0;1;20;12;0;0.3765956405511528;2.266302825719361;0.05661183407220383;0.045875255967445384;1.188318563577333;0.0
BY;Smalltalk;0;1;20;21;0;0.3765956405511528;2.0719747159658612;0.09494531488202251;0.045875255967445384;1.063123807229555;0.0
BY;Smarty;609;1;20;27;0;0.3765956405511528;2.0264105412317117;0.11539407131689161;0.045875255967445384;0.931675925279903;0.8980982975981181
BY;Solidity;0;1;20;15;0;0.3765956405511528;1.6995637753047061;0.06922708170462714;0.045875255967445384;0.9122411816772549;0.0
BY;SourcePawn;0;1;20;7;0;0.3765956405511528;2.6702934920656736;0.03618455620247406;0.045875255967445384;1.2656214429336925;0.0
BY;Standard ML;0;1;20;8;0;0.3765956405511528;2.350592791520265;0.04457564603107634;0.045875255967445384;0.9686640733224248;0.0
BY;Starlark;440;1;20;19;0;0.3765956405511528;0.5214208514396877;0.15024858958364615;0.045875255967445384;0.20123571739327828;0.721648151449734
