year;language_1;language_2;proximity
2020;M4;Haskell;0.7096774193548387
2020;M4;Inno Setup;0.3225806451612903
2020;M4;Java;0.16923076923076924
2020;M4;JavaScript;0.05309734513274336
2020;M4;Julia;0.3225806451612903
2020;M4;Jupyter Notebook;0.2903225806451613
2020;M4;Kotlin;0.16666666666666666
2020;M4;LLVM;0.22580645161290322
2020;M4;Less;0.175
2020;M4;Lex;0.7419354838709677
2020;M4;Liquid;0.12903225806451613
2020;M4;Logos;0.25806451612903225
2020;M4;Lua;0.8387096774193549
2020;M4;M;0.3548387096774194
2020;M4;MATLAB;0.7096774193548387
2020;M4;Makefile;0.7631578947368421
2020;M4;Mako;0.3870967741935484
2020;M4;Mathematica;0.3548387096774194
2020;M4;Meson;0.3870967741935484
2020;M4;NASL;0.3870967741935484
2020;M4;NSIS;0.5483870967741935
2020;M4;Nim;0.0967741935483871
2020;M4;Nix;0.3548387096774194
2020;M4;OCaml;0.2903225806451613
2020;M4;Objective-C;0.3409090909090909
2020;M4;Objective-C++;0.7096774193548387
2020;M4;OpenEdge ABL;0.16129032258064516
2020;M4;OpenSCAD;0.1935483870967742
2020;M4;PHP;0.1276595744680851
2020;M4;PLSQL;0.5806451612903226
2020;M4;PLpgSQL;0.8387096774193549
2020;M4;Pascal;0.5483870967741935
2020;M4;Pawn;0.3548387096774194
2020;M4;Perl;0.8709677419354839
2020;M4;PostScript;0.3870967741935484
2020;M4;PowerShell;0.6176470588235294
2020;M4;Processing;0.3548387096774194
2020;M4;Prolog;0.4838709677419355
2020;M4;Pug;0.2903225806451613
2020;M4;Puppet;0.1935483870967742
2020;M4;PureBasic;0.1935483870967742
2020;M4;Python;0.3103448275862069
2020;M4;QML;0.2903225806451613
2020;M4;QMake;0.5161290322580645
2020;M4;R;0.6129032258064516
2020;M4;Raku;0.6129032258064516
2020;M4;Rebol;0.2903225806451613
2020;M4;RobotFramework;0.16129032258064516
2020;M4;Roff;0.9354838709677419
2020;M4;Ruby;0.14583333333333334
2020;M4;Rust;0.7419354838709677
2020;M4;SCSS;0.11627906976744186
2020;M4;SQLPL;0.3870967741935484
2020;M4;SWIG;0.3870967741935484
2020;M4;Sass;0.4838709677419355
2020;M4;Scala;0.8709677419354839
2020;M4;Scheme;0.45161290322580644
2020;M4;Scilab;0.25806451612903225
2020;M4;ShaderLab;0.7096774193548387
2020;M4;Shell;0.36
2020;M4;SmPL;0.3225806451612903
2020;M4;Smalltalk;0.5806451612903226
2020;M4;Smarty;0.8064516129032258
2020;M4;Solidity;0.3225806451612903
2020;M4;SourcePawn;0.22580645161290322
2020;M4;Standard ML;0.25806451612903225
2020;M4;Starlark;0.1935483870967742
2020;M4;Stata;0.16129032258064516
2020;M4;Stylus;0.1935483870967742
2020;M4;Svelte;0.45161290322580644
2020;M4;Swift;0.13636363636363635
2020;M4;SystemVerilog;0.1935483870967742
2020;M4;TSQL;0.24
2020;M4;Tcl;0.6774193548387096
2020;M4;TeX;0.7419354838709677
2020;M4;Thrift;0.16129032258064516
2020;M4;Twig;0.41935483870967744
2020;M4;TypeScript;0.2857142857142857
2020;M4;UnrealScript;0.1935483870967742
2020;M4;VBA;0.3225806451612903
2020;M4;VBScript;0.3870967741935484
2020;M4;VHDL;0.3225806451612903
2020;M4;Verilog;0.2903225806451613
2020;M4;Vim Script;0.8064516129032258
2020;M4;Vim Snippet;0.3870967741935484
2020;M4;Visual Basic .NET;0.2903225806451613
2020;M4;Vue;0.10869565217391304
2020;M4;XS;0.25806451612903225
2020;M4;XSLT;0.8064516129032258
2020;M4;Yacc;0.7419354838709677
2020;M4;sed;0.6129032258064516
2020;MATLAB;AMPL;0.16666666666666666
2020;MATLAB;ANTLR;0.375
2020;MATLAB;ASP.NET;0.2647058823529412
2020;MATLAB;ActionScript;0.125
2020;MATLAB;Ada;0.16666666666666666
2020;MATLAB;Apex;0.08333333333333333
2020;MATLAB;AppleScript;0.2916666666666667
2020;MATLAB;Assembly;0.7
2020;MATLAB;AutoHotkey;0.25
2020;MATLAB;Awk;0.7307692307692307
2020;MATLAB;Batchfile;0.525
2020;MATLAB;Blade;0.12
2020;MATLAB;Brainfuck;0.08333333333333333
2020;MATLAB;C;0.5675675675675675
2020;MATLAB;C#;0.26153846153846155
2020;MATLAB;C++;0.5
2020;MATLAB;CMake;0.6285714285714286
2020;MATLAB;CSS;0.01834862385321101
2020;MATLAB;Clojure;0.4583333333333333
2020;MATLAB;CoffeeScript;0.20833333333333334
2020;MATLAB;Common Lisp;0.4166666666666667
2020;MATLAB;Cuda;0.4583333333333333
2020;MATLAB;D;0.20833333333333334
2020;MATLAB;DIGITAL Command Language;0.3333333333333333
2020;MATLAB;DTrace;0.16666666666666666
2020;MATLAB;Dart;0.1388888888888889
2020;MATLAB;Dockerfile;0.4772727272727273
2020;MATLAB;Elixir;0.4166666666666667
2020;MATLAB;Elm;0.25
2020;MATLAB;Emacs Lisp;0.7083333333333334
2020;MATLAB;Erlang;0.25
2020;MATLAB;F#;0.3333333333333333
2020;MATLAB;Forth;0.25
2020;MATLAB;Fortran;0.5416666666666666
2020;MATLAB;FreeMarker;0.20833333333333334
2020;MATLAB;G-code;0.20833333333333334
2020;MATLAB;GAP;0.375
2020;MATLAB;GDB;0.5
2020;MATLAB;GDScript;0.16666666666666666
2020;MATLAB;GLSL;0.7142857142857143
2020;MATLAB;Gherkin;0.56
2020;MATLAB;Gnuplot;0.375
2020;MATLAB;Go;0.44
2020;MATLAB;Groovy;0.6551724137931034
2020;MATLAB;HCL;0.6666666666666666
2020;MATLAB;HLSL;0.6
2020;MATLAB;HTML;0.02564102564102564
2020;MATLAB;Hack;0.09803921568627451
2020;MATLAB;Haml;0.125
2020;MATLAB;Handlebars;0.2916666666666667
2020;MATLAB;Haskell;0.6666666666666666
2020;MATLAB;Inno Setup;0.2916666666666667
2020;MATLAB;Java;0.13846153846153847
2020;MATLAB;JavaScript;0.05309734513274336
2020;MATLAB;Julia;0.3333333333333333
2020;MATLAB;Jupyter Notebook;0.36
2020;MATLAB;Kotlin;0.14814814814814814
2020;MATLAB;LLVM;0.16666666666666666
2020;MATLAB;Less;0.125
2020;MATLAB;Lex;0.7083333333333334
2020;MATLAB;Liquid;0.16666666666666666
2020;MATLAB;Logos;0.16666666666666666
2020;MATLAB;Lua;0.6428571428571429
2020;MATLAB;M;0.375
2020;MATLAB;M4;0.7096774193548387
2020;MATLAB;Makefile;0.5526315789473685
2020;MATLAB;Mako;0.3333333333333333
2020;MATLAB;Mathematica;0.375
2020;MATLAB;Meson;0.3333333333333333
2020;MATLAB;NASL;0.375
2020;MATLAB;NSIS;0.5416666666666666
2020;MATLAB;Nim;0.08333333333333333
2020;MATLAB;Nix;0.3333333333333333
2020;MATLAB;OCaml;0.20833333333333334
2020;MATLAB;Objective-C;0.2727272727272727
2020;MATLAB;Objective-C++;0.6666666666666666
2020;MATLAB;OpenEdge ABL;0.125
2020;MATLAB;OpenSCAD;0.20833333333333334
2020;MATLAB;PHP;0.09574468085106383
2020;MATLAB;PLSQL;0.5416666666666666
2020;MATLAB;PLpgSQL;0.6785714285714286
2020;MATLAB;Pascal;0.5416666666666666
2020;MATLAB;Pawn;0.25
2020;MATLAB;Perl;0.7142857142857143
2020;MATLAB;PostScript;0.3333333333333333
2020;MATLAB;PowerShell;0.5
2020;MATLAB;Processing;0.375
2020;MATLAB;Prolog;0.4583333333333333
2020;MATLAB;Pug;0.3333333333333333
2020;MATLAB;Puppet;0.20833333333333334
2020;MATLAB;PureBasic;0.125
2020;MATLAB;Python;0.3103448275862069
2020;MATLAB;QML;0.20833333333333334
2020;MATLAB;QMake;0.5
2020;MATLAB;R;0.6538461538461539
2020;MATLAB;Raku;0.5416666666666666
2020;MATLAB;Rebol;0.3333333333333333
2020;MATLAB;RobotFramework;0.16666666666666666
2020;MATLAB;Roff;0.7333333333333333
2020;MATLAB;Ruby;0.14583333333333334
2020;MATLAB;Rust;0.6666666666666666
2020;MATLAB;SCSS;0.09302325581395349
2020;MATLAB;SQLPL;0.2916666666666667
2020;MATLAB;SWIG;0.4166666666666667
2020;MATLAB;Sass;0.44
2020;MATLAB;Scala;0.6551724137931034
2020;MATLAB;Scheme;0.4166666666666667
2020;MATLAB;Scilab;0.16666666666666666
2020;MATLAB;ShaderLab;0.5666666666666667
2020;MATLAB;Shell;0.29333333333333333
2020;MATLAB;SmPL;0.20833333333333334
2020;MATLAB;Smalltalk;0.5416666666666666
2020;MATLAB;Smarty;0.7037037037037037
2020;MATLAB;Solidity;0.375
2020;MATLAB;SourcePawn;0.16666666666666666
2020;MATLAB;Standard ML;0.20833333333333334
2020;MATLAB;Starlark;0.25
2020;MATLAB;Stata;0.16666666666666666
2020;MATLAB;Stylus;0.125
2020;MATLAB;Svelte;0.4583333333333333
2020;MATLAB;Swift;0.13636363636363635
2020;MATLAB;SystemVerilog;0.125
2020;MATLAB;TSQL;0.14
2020;MATLAB;Tcl;0.7083333333333334
2020;MATLAB;TeX;0.72
2020;MATLAB;Thrift;0.16666666666666666
2020;MATLAB;Twig;0.375
2020;MATLAB;TypeScript;0.2
2020;MATLAB;UnrealScript;0.16666666666666666
2020;MATLAB;VBA;0.2916666666666667
2020;MATLAB;VBScript;0.3333333333333333
2020;MATLAB;VHDL;0.2916666666666667
2020;MATLAB;Verilog;0.20833333333333334
2020;MATLAB;Vim Script;0.7307692307692307
2020;MATLAB;Vim Snippet;0.3333333333333333
2020;MATLAB;Visual Basic .NET;0.25
2020;MATLAB;Vue;0.06521739130434782
2020;MATLAB;XS;0.16666666666666666
2020;MATLAB;XSLT;0.7307692307692307
2020;MATLAB;Yacc;0.7083333333333334
2020;MATLAB;sed;0.5416666666666666
2020;Makefile;AMPL;0.15789473684210525
2020;Makefile;ANTLR;0.2894736842105263
2020;Makefile;ASP.NET;0.23684210526315788
2020;Makefile;ActionScript;0.13157894736842105
2020;Makefile;Ada;0.15789473684210525
2020;Makefile;Apex;0.05263157894736842
2020;Makefile;AppleScript;0.2631578947368421
2020;Makefile;Assembly;0.7368421052631579
2020;Makefile;AutoHotkey;0.18421052631578946
2020;Makefile;Awk;0.631578947368421
2020;Makefile;Batchfile;0.825
2020;Makefile;Blade;0.16
2020;Makefile;Brainfuck;0.05263157894736842
2020;Makefile;C;0.8157894736842105
2020;Makefile;C#;0.4153846153846154
2020;Makefile;C++;0.7631578947368421
2020;Makefile;CMake;0.868421052631579
2020;Makefile;CSS;0.10091743119266056
2020;Makefile;Clojure;0.3684210526315789
2020;Makefile;CoffeeScript;0.15789473684210525
2020;Makefile;Common Lisp;0.34210526315789475
2020;Makefile;Cuda;0.34210526315789475
2020;Makefile;D;0.21052631578947367
2020;Makefile;DIGITAL Command Language;0.2894736842105263
2020;Makefile;DTrace;0.18421052631578946
2020;Makefile;Dart;0.05263157894736842
2020;Makefile;Dockerfile;0.8181818181818182
2020;Makefile;Elixir;0.3684210526315789
2020;Makefile;Elm;0.21052631578947367
2020;Makefile;Emacs Lisp;0.5526315789473685
2020;Makefile;Erlang;0.2631578947368421
2020;Makefile;F#;0.3157894736842105
2020;Makefile;Forth;0.21052631578947367
2020;Makefile;Fortran;0.39473684210526316
2020;Makefile;FreeMarker;0.18421052631578946
2020;Makefile;G-code;0.15789473684210525
2020;Makefile;GAP;0.2894736842105263
2020;Makefile;GDB;0.42105263157894735
2020;Makefile;GDScript;0.18421052631578946
2020;Makefile;GLSL;0.7368421052631579
2020;Makefile;Gherkin;0.5
2020;Makefile;Gnuplot;0.2894736842105263
2020;Makefile;Go;0.5
2020;Makefile;Groovy;0.631578947368421
2020;Makefile;HCL;0.5263157894736842
2020;Makefile;HLSL;0.6052631578947368
2020;Makefile;HTML;0.07692307692307693
2020;Makefile;Hack;0.17647058823529413
2020;Makefile;Haml;0.10526315789473684
2020;Makefile;Handlebars;0.15789473684210525
2020;Makefile;Haskell;0.5789473684210527
2020;Makefile;Inno Setup;0.2631578947368421
2020;Makefile;Java;0.23076923076923078
2020;Makefile;JavaScript;0.12389380530973451
2020;Makefile;Julia;0.2631578947368421
2020;Makefile;Jupyter Notebook;0.23684210526315788
2020;Makefile;Kotlin;0.2222222222222222
2020;Makefile;LLVM;0.18421052631578946
2020;Makefile;Less;0.125
2020;Makefile;Lex;0.5526315789473685
2020;Makefile;Liquid;0.10526315789473684
2020;Makefile;Logos;0.18421052631578946
2020;Makefile;Lua;0.631578947368421
2020;Makefile;M;0.2631578947368421
2020;Makefile;M4;0.7631578947368421
2020;Makefile;MATLAB;0.5526315789473685
2020;Makefile;Mako;0.3157894736842105
2020;Makefile;Mathematica;0.2894736842105263
2020;Makefile;Meson;0.3157894736842105
2020;Makefile;NASL;0.2894736842105263
2020;Makefile;NSIS;0.42105263157894735
2020;Makefile;Nim;0.07894736842105263
2020;Makefile;Nix;0.2894736842105263
2020;Makefile;OCaml;0.23684210526315788
2020;Makefile;Objective-C;0.38636363636363635
2020;Makefile;Objective-C++;0.5263157894736842
2020;Makefile;OpenEdge ABL;0.10526315789473684
2020;Makefile;OpenSCAD;0.15789473684210525
2020;Makefile;PHP;0.2127659574468085
2020;Makefile;PLSQL;0.47368421052631576
2020;Makefile;PLpgSQL;0.631578947368421
2020;Makefile;Pascal;0.4473684210526316
2020;Makefile;Pawn;0.2631578947368421
2020;Makefile;Perl;0.7105263157894737
2020;Makefile;PostScript;0.2894736842105263
2020;Makefile;PowerShell;0.5789473684210527
2020;Makefile;Processing;0.2894736842105263
2020;Makefile;Prolog;0.39473684210526316
2020;Makefile;Pug;0.21052631578947367
2020;Makefile;Puppet;0.15789473684210525
2020;Makefile;PureBasic;0.13157894736842105
2020;Makefile;Python;0.3793103448275862
2020;Makefile;QML;0.21052631578947367
2020;Makefile;QMake;0.39473684210526316
2020;Makefile;R;0.5
2020;Makefile;Raku;0.47368421052631576
2020;Makefile;Rebol;0.21052631578947367
2020;Makefile;RobotFramework;0.10526315789473684
2020;Makefile;Roff;0.7368421052631579
2020;Makefile;Ruby;0.16666666666666666
2020;Makefile;Rust;0.5789473684210527
2020;Makefile;SCSS;0.19767441860465115
2020;Makefile;SQLPL;0.2894736842105263
2020;Makefile;SWIG;0.2894736842105263
2020;Makefile;Sass;0.39473684210526316
2020;Makefile;Scala;0.6578947368421053
2020;Makefile;Scheme;0.3684210526315789
2020;Makefile;Scilab;0.18421052631578946
2020;Makefile;ShaderLab;0.5789473684210527
2020;Makefile;Shell;0.4666666666666667
2020;Makefile;SmPL;0.23684210526315788
2020;Makefile;Smalltalk;0.47368421052631576
2020;Makefile;Smarty;0.631578947368421
2020;Makefile;Solidity;0.21052631578947367
2020;Makefile;SourcePawn;0.15789473684210525
2020;Makefile;Standard ML;0.15789473684210525
2020;Makefile;Starlark;0.13157894736842105
2020;Makefile;Stata;0.10526315789473684
2020;Makefile;Stylus;0.10526315789473684
2020;Makefile;Svelte;0.3684210526315789
2020;Makefile;Swift;0.13636363636363635
2020;Makefile;SystemVerilog;0.13157894736842105
2020;Makefile;TSQL;0.3
2020;Makefile;Tcl;0.5
2020;Makefile;TeX;0.6052631578947368
2020;Makefile;Thrift;0.10526315789473684
2020;Makefile;Twig;0.3684210526315789
2020;Makefile;TypeScript;0.4
2020;Makefile;UnrealScript;0.13157894736842105
2020;Makefile;VBA;0.2631578947368421
2020;Makefile;VBScript;0.2894736842105263
2020;Makefile;VHDL;0.23684210526315788
2020;Makefile;Verilog;0.21052631578947367
2020;Makefile;Vim Script;0.631578947368421
2020;Makefile;Vim Snippet;0.2894736842105263
2020;Makefile;Visual Basic .NET;0.23684210526315788
2020;Makefile;Vue;0.21739130434782608
2020;Makefile;XS;0.18421052631578946
2020;Makefile;XSLT;0.631578947368421
2020;Makefile;Yacc;0.5526315789473685
2020;Makefile;sed;0.4473684210526316
2020;Mako;AMPL;0.375
2020;Mako;ANTLR;0.5625
2020;Mako;ASP.NET;0.11764705882352941
2020;Mako;ActionScript;0.3125
2020;Mako;Ada;0.25
2020;Mako;Apex;0.125
2020;Mako;AppleScript;0.5
2020;Mako;Assembly;0.36666666666666664
2020;Mako;AutoHotkey;0.3125
2020;Mako;Awk;0.38461538461538464
2020;Mako;Batchfile;0.275
2020;Mako;Blade;0.1
2020;Mako;Brainfuck;0.125
2020;Mako;C;0.32432432432432434
2020;Mako;C#;0.13846153846153847
2020;Mako;C++;0.2777777777777778
2020;Mako;CMake;0.34285714285714286
2020;Mako;CSS;0.03669724770642202
2020;Mako;Clojure;0.5625
2020;Mako;CoffeeScript;0.3125
2020;Mako;Common Lisp;0.625
2020;Mako;Cuda;0.375
2020;Mako;D;0.4375
2020;Mako;DIGITAL Command Language;0.5625
2020;Mako;DTrace;0.375
2020;Mako;Dart;0.08333333333333333
2020;Mako;Dockerfile;0.25
2020;Mako;Elixir;0.5882352941176471
2020;Mako;Elm;0.375
2020;Mako;Emacs Lisp;0.4090909090909091
2020;Mako;Erlang;0.5
2020;Mako;F#;0.5625
2020;Mako;Forth;0.4375
2020;Mako;Fortran;0.5625
2020;Mako;FreeMarker;0.375
2020;Mako;G-code;0.375
2020;Mako;GAP;0.5625
2020;Mako;GDB;0.6470588235294118
2020;Mako;GDScript;0.4375
2020;Mako;GLSL;0.42857142857142855
2020;Mako;Gherkin;0.48
2020;Mako;Gnuplot;0.5625
2020;Mako;Go;0.28
2020;Mako;Groovy;0.3793103448275862
2020;Mako;HCL;0.4782608695652174
2020;Mako;HLSL;0.3
2020;Mako;HTML;0.03418803418803419
2020;Mako;Hack;0.13725490196078433
2020;Mako;Haml;0.1875
2020;Mako;Handlebars;0.23809523809523808
2020;Mako;Haskell;0.5
2020;Mako;Inno Setup;0.5625
2020;Mako;Java;0.046153846153846156
2020;Mako;JavaScript;0.035398230088495575
2020;Mako;Julia;0.5
2020;Mako;Jupyter Notebook;0.24
2020;Mako;Kotlin;0.1111111111111111
2020;Mako;LLVM;0.375
2020;Mako;Less;0.125
2020;Mako;Lex;0.4583333333333333
2020;Mako;Liquid;0.25
2020;Mako;Logos;0.375
2020;Mako;Lua;0.39285714285714285
2020;Mako;M;0.5
2020;Mako;M4;0.3870967741935484
2020;Mako;MATLAB;0.3333333333333333
2020;Mako;Makefile;0.3157894736842105
2020;Mako;Mathematica;0.5625
2020;Mako;Meson;0.6875
2020;Mako;NASL;0.5625
2020;Mako;NSIS;0.6111111111111112
2020;Mako;Nim;0.125
2020;Mako;Nix;0.5625
2020;Mako;OCaml;0.5
2020;Mako;Objective-C;0.11363636363636363
2020;Mako;Objective-C++;0.5
2020;Mako;OpenEdge ABL;0.25
2020;Mako;OpenSCAD;0.375
2020;Mako;PHP;0.09574468085106383
2020;Mako;PLSQL;0.5714285714285714
2020;Mako;PLpgSQL;0.42857142857142855
2020;Mako;Pascal;0.6842105263157895
2020;Mako;Pawn;0.5
2020;Mako;Perl;0.35714285714285715
2020;Mako;PostScript;0.5625
2020;Mako;PowerShell;0.35294117647058826
2020;Mako;Processing;0.5
2020;Mako;Prolog;0.6875
2020;Mako;Pug;0.17391304347826086
2020;Mako;Puppet;0.375
2020;Mako;PureBasic;0.3125
2020;Mako;Python;0.1724137931034483
2020;Mako;QML;0.5
2020;Mako;QMake;0.45
2020;Mako;R;0.3076923076923077
2020;Mako;Raku;0.6
2020;Mako;Rebol;0.5
2020;Mako;RobotFramework;0.1875
2020;Mako;Roff;0.36666666666666664
2020;Mako;Ruby;0.14583333333333334
2020;Mako;Rust;0.4166666666666667
2020;Mako;SCSS;0.10465116279069768
2020;Mako;SQLPL;0.625
2020;Mako;SWIG;0.5625
2020;Mako;Sass;0.4
2020;Mako;Scala;0.3793103448275862
2020;Mako;Scheme;0.625
2020;Mako;Scilab;0.375
2020;Mako;ShaderLab;0.3
2020;Mako;Shell;0.16
2020;Mako;SmPL;0.375
2020;Mako;Smalltalk;0.5714285714285714
2020;Mako;Smarty;0.4074074074074074
2020;Mako;Solidity;0.375
2020;Mako;SourcePawn;0.375
2020;Mako;Standard ML;0.1875
2020;Mako;Starlark;0.10526315789473684
2020;Mako;Stata;0.25
2020;Mako;Stylus;0.0625
2020;Mako;Svelte;0.625
2020;Mako;Swift;0.11363636363636363
2020;Mako;SystemVerilog;0.25
2020;Mako;TSQL;0.1
2020;Mako;Tcl;0.5
2020;Mako;TeX;0.4
2020;Mako;Thrift;0.1875
2020;Mako;Twig;0.5555555555555556
2020;Mako;TypeScript;0.14285714285714285
2020;Mako;UnrealScript;0.25
2020;Mako;VBA;0.5
2020;Mako;VBScript;0.5625
2020;Mako;VHDL;0.5625
2020;Mako;Verilog;0.4375
2020;Mako;Vim Script;0.38461538461538464
2020;Mako;Vim Snippet;0.5
2020;Mako;Visual Basic .NET;0.5
2020;Mako;Vue;0.08695652173913043
2020;Mako;XS;0.3125
2020;Mako;XSLT;0.38461538461538464
2020;Mako;Yacc;0.43478260869565216
2020;Mako;sed;0.631578947368421
2020;Mathematica;AMPL;0.45454545454545453
2020;Mathematica;ANTLR;0.5
2020;Mathematica;ASP.NET;0.08823529411764706
2020;Mathematica;ActionScript;0.36363636363636365
2020;Mathematica;Ada;0.45454545454545453
2020;Mathematica;Apex;0.18181818181818182
2020;Mathematica;AppleScript;0.7272727272727273
2020;Mathematica;Assembly;0.3333333333333333
2020;Mathematica;AutoHotkey;0.6363636363636364
2020;Mathematica;Awk;0.38461538461538464
2020;Mathematica;Batchfile;0.25
2020;Mathematica;Blade;0.04
2020;Mathematica;Brainfuck;0.18181818181818182
2020;Mathematica;C;0.24324324324324326
2020;Mathematica;C#;0.07692307692307693
2020;Mathematica;C++;0.19444444444444445
2020;Mathematica;CMake;0.2857142857142857
2020;Mathematica;CSS;0.0
2020;Mathematica;Clojure;0.5625
2020;Mathematica;CoffeeScript;0.375
2020;Mathematica;Common Lisp;0.7857142857142857
2020;Mathematica;Cuda;0.5
2020;Mathematica;D;0.6363636363636364
2020;Mathematica;DIGITAL Command Language;0.75
2020;Mathematica;DTrace;0.5454545454545454
2020;Mathematica;Dart;0.0
2020;Mathematica;Dockerfile;0.25
2020;Mathematica;Elixir;0.5882352941176471
2020;Mathematica;Elm;0.7272727272727273
2020;Mathematica;Emacs Lisp;0.45454545454545453
2020;Mathematica;Erlang;0.7272727272727273
2020;Mathematica;F#;0.6923076923076923
2020;Mathematica;Forth;0.5454545454545454
2020;Mathematica;Fortran;0.6875
2020;Mathematica;FreeMarker;0.2727272727272727
2020;Mathematica;G-code;0.5454545454545454
2020;Mathematica;GAP;0.6666666666666666
2020;Mathematica;GDB;0.6470588235294118
2020;Mathematica;GDScript;0.45454545454545453
2020;Mathematica;GLSL;0.39285714285714285
2020;Mathematica;Gherkin;0.36
2020;Mathematica;Gnuplot;0.9090909090909091
2020;Mathematica;Go;0.28
2020;Mathematica;Groovy;0.3448275862068966
2020;Mathematica;HCL;0.4782608695652174
2020;Mathematica;HLSL;0.3
2020;Mathematica;HTML;0.0
2020;Mathematica;Hack;0.058823529411764705
2020;Mathematica;Haml;0.36363636363636365
2020;Mathematica;Handlebars;0.19047619047619047
2020;Mathematica;Haskell;0.4583333333333333
2020;Mathematica;Inno Setup;0.6363636363636364
2020;Mathematica;Java;0.015384615384615385
2020;Mathematica;JavaScript;0.0
2020;Mathematica;Julia;0.9090909090909091
2020;Mathematica;Jupyter Notebook;0.12
2020;Mathematica;Kotlin;0.0
2020;Mathematica;LLVM;0.5454545454545454
2020;Mathematica;Less;0.0
2020;Mathematica;Lex;0.375
2020;Mathematica;Liquid;0.36363636363636365
2020;Mathematica;Logos;0.5454545454545454
2020;Mathematica;Lua;0.32142857142857145
2020;Mathematica;M;0.75
2020;Mathematica;M4;0.3548387096774194
2020;Mathematica;MATLAB;0.375
2020;Mathematica;Makefile;0.2894736842105263
2020;Mathematica;Mako;0.5625
2020;Mathematica;Meson;0.6666666666666666
2020;Mathematica;NASL;0.6666666666666666
2020;Mathematica;NSIS;0.5555555555555556
2020;Mathematica;Nim;0.2727272727272727
2020;Mathematica;Nix;0.9090909090909091
2020;Mathematica;OCaml;0.6363636363636364
2020;Mathematica;Objective-C;0.06818181818181818
2020;Mathematica;Objective-C++;0.5
2020;Mathematica;OpenEdge ABL;0.36363636363636365
2020;Mathematica;OpenSCAD;0.5454545454545454
2020;Mathematica;PHP;0.031914893617021274
2020;Mathematica;PLSQL;0.42857142857142855
2020;Mathematica;PLpgSQL;0.35714285714285715
2020;Mathematica;Pascal;0.5263157894736842
2020;Mathematica;Pawn;0.6363636363636364
2020;Mathematica;Perl;0.39285714285714285
2020;Mathematica;PostScript;0.75
2020;Mathematica;PowerShell;0.23529411764705882
2020;Mathematica;Processing;0.6
2020;Mathematica;Prolog;0.6875
2020;Mathematica;Pug;0.13043478260869565
2020;Mathematica;Puppet;0.5454545454545454
2020;Mathematica;PureBasic;0.36363636363636365
2020;Mathematica;Python;0.1206896551724138
2020;Mathematica;QML;0.45454545454545453
2020;Mathematica;QMake;0.3
2020;Mathematica;R;0.34615384615384615
2020;Mathematica;Raku;0.55
2020;Mathematica;Rebol;0.5
2020;Mathematica;RobotFramework;0.2727272727272727
2020;Mathematica;Roff;0.3333333333333333
2020;Mathematica;Ruby;0.10416666666666667
2020;Mathematica;Rust;0.4166666666666667
2020;Mathematica;SCSS;0.05813953488372093
2020;Mathematica;SQLPL;0.5384615384615384
2020;Mathematica;SWIG;0.75
2020;Mathematica;Sass;0.36
2020;Mathematica;Scala;0.3448275862068966
2020;Mathematica;Scheme;0.7857142857142857
2020;Mathematica;Scilab;0.5454545454545454
2020;Mathematica;ShaderLab;0.3
2020;Mathematica;Shell;0.14666666666666667
2020;Mathematica;SmPL;0.4166666666666667
2020;Mathematica;Smalltalk;0.5238095238095238
2020;Mathematica;Smarty;0.37037037037037035
2020;Mathematica;Solidity;0.4
2020;Mathematica;SourcePawn;0.45454545454545453
2020;Mathematica;Standard ML;0.36363636363636365
2020;Mathematica;Starlark;0.05263157894736842
2020;Mathematica;Stata;0.36363636363636365
2020;Mathematica;Stylus;0.09090909090909091
2020;Mathematica;Svelte;0.7333333333333333
2020;Mathematica;Swift;0.022727272727272728
2020;Mathematica;SystemVerilog;0.36363636363636365
2020;Mathematica;TSQL;0.04
2020;Mathematica;Tcl;0.45454545454545453
2020;Mathematica;TeX;0.4
2020;Mathematica;Thrift;0.2727272727272727
2020;Mathematica;Twig;0.3888888888888889
2020;Mathematica;TypeScript;0.1
2020;Mathematica;UnrealScript;0.2727272727272727
2020;Mathematica;VBA;0.6666666666666666
2020;Mathematica;VBScript;0.6923076923076923
2020;Mathematica;VHDL;0.5833333333333334
2020;Mathematica;Verilog;0.5454545454545454
2020;Mathematica;Vim Script;0.4230769230769231
2020;Mathematica;Vim Snippet;0.6923076923076923
2020;Mathematica;Visual Basic .NET;0.5333333333333333
2020;Mathematica;Vue;0.021739130434782608
2020;Mathematica;XS;0.45454545454545453
2020;Mathematica;XSLT;0.38461538461538464
2020;Mathematica;Yacc;0.391304347826087
2020;Mathematica;sed;0.5789473684210527
2020;Meson;AMPL;0.5
2020;Meson;ANTLR;0.7142857142857143
2020;Meson;ASP.NET;0.029411764705882353
2020;Meson;ActionScript;0.4166666666666667
2020;Meson;Ada;0.3333333333333333
2020;Meson;Apex;0.16666666666666666
2020;Meson;AppleScript;0.5833333333333334
2020;Meson;Assembly;0.36666666666666664
2020;Meson;AutoHotkey;0.3333333333333333
2020;Meson;Awk;0.38461538461538464
2020;Meson;Batchfile;0.275
2020;Meson;Blade;0.04
2020;Meson;Brainfuck;0.16666666666666666
2020;Meson;C;0.2972972972972973
2020;Meson;C#;0.09230769230769231
2020;Meson;C++;0.2777777777777778
2020;Meson;CMake;0.34285714285714286
2020;Meson;CSS;0.0
2020;Meson;Clojure;0.5625
2020;Meson;CoffeeScript;0.25
2020;Meson;Common Lisp;0.7142857142857143
