iso2_code;language;num_pushers;year;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
CY;PowerShell;0;2023;18;34;0;0.07068112101751944;1.3718022741940343;0.11915963513637358;-0.3366876373213116;0.6172931086821799;0.0
CY;Processing;0;2023;18;12;0;0.07068112101751944;2.372892220272131;0.03774607347558537;-0.3366876373213116;1.0284114683074044;0.0
CY;Procfile;0;2023;18;32;0;0.07068112101751944;-0.23028492460037744;0.16109866353385083;-0.3366876373213116;0.014196129596597417;0.0
CY;Prolog;0;2023;18;19;0;0.07068112101751944;2.1401883435457205;0.04693831777662142;-0.3366876373213116;1.0613976015641144;0.0
CY;Pug;0;2023;18;30;0;0.07068112101751944;1.3079573835188005;0.09129746960805202;-0.3366876373213116;0.5350277040775692;0.0
CY;Puppet;0;2023;18;9;0;0.07068112101751944;0.9956082295680008;0.043503527068666156;-0.3366876373213116;0.5155604185641026;0.0
CY;PureBasic;0;2023;18;15;0;0.07068112101751944;2.2642409038076257;0.03936536093651913;-0.3366876373213116;1.1264168197666677;0.0
CY;Python;806;2023;18;64;1;0.07068112101751944;-0.05375535661311855;0.22672909722929527;-0.3366876373213116;0.0;1.138034769965628
CY;QML;0;2023;18;17;0;0.07068112101751944;2.2422718084236792;0.04453917262571512;-0.3366876373213116;1.1613513213133628;0.0
CY;QMake;0;2023;18;26;0;0.07068112101751944;2.0643876785056317;0.06725468379389743;-0.3366876373213116;1.0442940983106765;0.0
CY;R;0;2023;18;21;0;0.07068112101751944;1.984361358717757;0.0639624373646546;-0.3366876373213116;0.9377605673918924;0.0
CY;Raku;0;2023;18;20;0;0.07068112101751944;2.3051505144227593;0.05051012951661389;-0.3366876373213116;1.1820270386461313;0.0
CY;Rebol;0;2023;18;6;0;0.07068112101751944;2.263456372170117;0.025154385905939346;-0.3366876373213116;0.7389056082264833;0.0
CY;RobotFramework;0;2023;18;10;0;0.07068112101751944;2.1132832815414884;0.03384223600462364;-0.3366876373213116;0.8859091692624774;0.0
CY;Roff;0;2023;18;30;0;0.07068112101751944;1.9588496961188597;0.08839268810227983;-0.3366876373213116;0.9137525700710902;0.0
CY;Ruby;218;2023;18;40;1;0.07068112101751944;0.6410391409445882;0.16300574043780183;-0.3366876373213116;0.0;1.5029031599778349
CY;Rust;0;2023;18;36;0;0.07068112101751944;1.5887253230340401;0.11501382300938699;-0.3366876373213116;0.7452163060285196;0.0
CY;SCSS;337;2023;18;94;1;0.07068112101751944;-0.7008482823197959;0.3599450414297816;-0.3366876373213116;-0.0;1.1486157859531356
CY;SQLPL;0;2023;18;2;0;0.07068112101751944;1.2517818728703756;0.03364944011395436;-0.3366876373213116;0.1840985426874349;0.0
CY;SWIG;0;2023;18;17;0;0.07068112101751944;2.4598078985603378;0.042026827667141026;-0.3366876373213116;1.2727495506745294;0.0
CY;Sass;0;2023;18;27;0;0.07068112101751944;1.6641948655434153;0.07535655148188539;-0.3366876373213116;0.7834325980784499;0.0
CY;Scala;0;2023;18;26;0;0.07068112101751944;2.221496489535752;0.06946237654431514;-0.3366876373213116;1.0419238258275962;0.0
CY;Scheme;0;2023;18;21;0;0.07068112101751944;2.3091362351385647;0.056662987255044914;-0.3366876373213116;1.1322857738207364;0.0
CY;Scilab;0;2023;18;9;0;0.07068112101751944;2.563176214804696;0.03070661569508615;-0.3366876373213116;1.086731586693267;0.0
CY;ShaderLab;0;2023;18;35;0;0.07068112101751944;1.4076772799140223;0.10823665046795385;-0.3366876373213116;0.5976838345831976;0.0
CY;Shell;852;2023;18;82;1;0.07068112101751944;-0.22033955986179043;0.24929100636660545;-0.3366876373213116;0.0;1.3899560406620288
CY;SmPL;0;2023;18;18;0;0.07068112101751944;2.431961882717984;0.047109657272139935;-0.3366876373213116;1.2374878121431645;0.0
CY;Smalltalk;0;2023;18;25;0;0.07068112101751944;1.991493985563904;0.06378761725754278;-0.3366876373213116;0.997422117441841;0.0
CY;Smarty;0;2023;18;30;0;0.07068112101751944;2.0219888876063803;0.08318641556665192;-0.3366876373213116;0.958688087226672;0.0
CY;Solidity;0;2023;18;28;0;0.07068112101751944;0.7021663626549504;0.11868369514810187;-0.3366876373213116;0.2652693751785001;0.0
CY;SourcePawn;0;2023;18;18;0;0.07068112101751944;2.421578335555476;0.04865654491495477;-0.3366876373213116;1.2178324252752712;0.0
CY;Standard ML;0;2023;18;10;0;0.07068112101751944;2.554097842260846;0.03270418864465449;-0.3366876373213116;1.1188732488559034;0.0
CY;Starlark;0;2023;18;22;0;0.07068112101751944;1.5036666678347155;0.06907931229086435;-0.3366876373213116;0.7176190082152493;0.0
CY;Stata;0;2023;18;8;0;0.07068112101751944;2.315528014273132;0.029418659376386946;-0.3366876373213116;0.9234418480841323;0.0
CY;Stylus;0;2023;18;11;0;0.07068112101751944;2.2662233495339357;0.04284967019634066;-0.3366876373213116;0.8528230723113026;0.0
CY;Svelte;0;2023;18;29;0;0.07068112101751944;1.803600477429833;0.07995020758141864;-0.3366876373213116;0.8571513252038745;0.0
