iso2_code;language;entry01;consider00;pci;rca01;rel_density
PH;Smarty;0;1;2.1071504574072;0.0;0.0
PH;Solidity;1;0;1.0639740202511812;0.0;0.0
PH;Starlark;0;1;0.711259233895177;0.0;0.0
PH;TSQL;0;1;0.0590910475450887;0.0;1.0
PH;TeX;0;1;1.9167178235943527;0.0;0.0
PH;TypeScript;1;0;-0.13588730026915347;0.0;1.0
PH;Vim Script;0;1;2.093133788461143;0.0;0.0
PH;XSLT;0;1;2.0553182902796423;0.0;0.0
PK;Assembly;0;1;1.9304043185725768;0.0;0.125
PK;Batchfile;0;1;1.6004806766069892;0.0;0.3333333333333333
PK;C;0;1;1.4730524150422355;0.0;0.5
PK;C#;0;1;0.10924910230999905;0.0;0.0
PK;Dockerfile;0;1;1.1991486271179024;0.0;0.0
PK;Fortran;0;1;2.414375048304809;0.0;0.0
PK;GLSL;0;1;2.1554527348539922;0.0;0.07142857142857142
PK;Gherkin;0;1;1.7095135076278267;0.0;0.0
PK;Go;0;1;1.4738099718038895;0.0;0.0
PK;Groovy;0;1;2.0265268605091227;0.0;0.0
PK;HCL;0;1;2.1137366512604454;0.0;0.0
PK;HLSL;0;1;1.63564413921696;0.0;0.0
PK;Handlebars;0;1;0.6221021671307078;0.0;0.0
PK;Java;0;1;-0.38912306692908444;0.0;0.0
PK;Jinja;0;1;2.196084533029547;0.0;0.14285714285714285
PK;Lua;0;1;1.955032927393994;0.0;0.0
PK;MATLAB;0;1;1.8559178394731168;0.0;0.0
PK;Makefile;0;1;1.5834986395889006;0.0;0.4
PK;Mustache;0;1;2.0461741451331616;0.0;0.0
PK;Nix;1;0;2.374165438622495;0.0;0.0
PK;PLpgSQL;0;1;2.0841674928508978;0.0;0.0
PK;Perl;0;1;2.0311896384559676;0.0;0.07692307692307693
PK;PowerShell;0;1;1.164759552252281;0.0;1.0
PK;Python;0;1;0.1363314420870251;0.0;0.0
PK;R;0;1;1.7766913381020464;0.0;0.5
PK;Roff;0;1;2.0836874965079293;0.0;0.07692307692307693
PK;Rust;0;1;2.2186114515487625;0.0;0.0
PK;Sass;0;1;1.628693523048407;0.0;0.0
PK;ShaderLab;0;1;1.4921215937922294;0.0;0.5
PK;Shell;0;1;-0.1879113331490984;0.0;0.5
PK;Smarty;0;1;2.1071504574072;0.0;0.0
PK;TSQL;1;0;0.0590910475450887;0.0;1.0
PK;Tcl;0;1;2.2499327587203237;0.0;0.0
PK;TeX;0;1;1.9167178235943527;0.0;0.0
PK;TypeScript;1;0;-0.13588730026915347;0.0;0.5
PK;Verilog;0;1;2.315797841797346;0.0;0.0
PK;Vue;0;1;-0.44188233198423804;0.0;1.0
PK;XSLT;0;1;2.0553182902796423;0.0;0.0
PL;AIDL;1;0;1.9647874309720463;0.0;0.0
PL;AMPL;1;0;2.611604059629887;0.0;0.0
PL;ASP.NET;0;1;0.07721316315731944;0.0;0.0
PL;Blade;0;1;-0.607868339976934;0.0;0.25
PL;CSS;0;1;-1.2036787142617495;0.0;0.0
PL;CoffeeScript;0;1;0.8129349221987213;0.0;0.0
PL;Cuda;0;1;2.238044741357388;0.0;0.0
PL;Cython;0;1;2.279639442811098;0.0;0.5
PL;D;1;0;2.4896532819665125;0.0;0.0
PL;Dart;0;1;-0.7976656432256355;0.0;0.0
PL;EJS;0;1;0.31669110409502776;0.0;0.0
PL;Emacs Lisp;0;1;2.2318200798117114;0.0;0.8333333333333334
PL;Forth;1;0;2.2969568371060602;0.0;0.0
PL;Fortran;0;1;2.414375048304809;0.0;0.6666666666666666
PL;FreeMarker;0;1;2.233992646159283;0.0;1.0
PL;Go;0;1;1.4738099718038895;0.0;1.0
PL;HTML;0;1;-1.232076495332091;0.0;0.0
PL;Hack;0;1;-0.43790827196804394;0.0;0.5
PL;Handlebars;0;1;0.6221021671307078;0.0;1.0
PL;JavaScript;0;1;-1.0904736344677202;0.0;0.0
PL;Julia;0;1;2.44556255753298;0.0;0.3333333333333333
PL;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
PL;LLVM;0;1;2.6041230586508184;0.0;0.16666666666666666
PL;Less;0;1;-0.2804520567789595;0.0;0.0
PL;MATLAB;0;1;1.8559178394731168;0.0;1.0
PL;OCaml;0;1;2.4715382454683827;0.0;0.6666666666666666
PL;Objective-C;0;1;-0.12118100788074036;0.0;0.0
PL;PHP;0;1;-0.7130581167150217;0.0;0.25
PL;Perl;0;1;2.0311896384559676;0.0;0.8461538461538461
PL;Pug;0;1;0.6522318478058452;0.0;0.3333333333333333
PL;R;0;1;1.7766913381020464;0.0;0.0
PL;Raku;0;1;2.436369070502254;0.0;1.0
PL;Ruby;0;1;-0.5314756702149153;0.0;0.0
PL;SWIG;0;1;2.5317095092037696;0.0;1.0
PL;Shell;0;1;-0.1879113331490984;0.0;0.5
PL;Solidity;0;1;1.0639740202511812;0.0;0.5
PL;Stylus;0;1;1.6141644795992551;0.0;0.0
PL;Swift;0;1;-0.5406199683576715;0.0;0.25
PL;TeX;0;1;1.9167178235943527;0.0;0.5
PL;Vue;0;1;-0.44188233198423804;0.0;0.0
PL;XS;0;1;2.180170501997213;0.0;0.6666666666666666
PL;XSLT;0;1;2.0553182902796423;0.0;0.8333333333333334
PL;Yacc;0;1;2.119012304204972;0.0;0.75
PR;SCSS;1;0;-0.6678932864874003;0.0;0.5
PS;C;1;0;1.4730524150422355;0.0;0.25
PS;C#;0;1;0.10924910230999905;0.0;0.3333333333333333
PS;C++;1;0;1.3675251369112322;0.0;0.0
PS;Dockerfile;0;1;1.1991486271179024;0.0;0.0
PS;Less;1;0;-0.2804520567789595;0.0;0.5
PS;Python;0;1;0.1363314420870251;0.0;0.0
PS;Ruby;1;0;-0.5314756702149153;0.0;1.0
PS;Shell;0;1;-0.1879113331490984;0.0;0.5
PS;TypeScript;0;1;-0.13588730026915347;0.0;0.5
PT;ASP.NET;0;1;0.07721316315731944;0.0;0.0
PT;Blade;0;1;-0.607868339976934;0.0;0.25
PT;C++;0;1;1.3675251369112322;0.0;1.0
PT;CSS;0;1;-1.2036787142617495;0.0;0.0
PT;Dart;0;1;-0.7976656432256355;0.0;0.0
PT;EJS;0;1;0.31669110409502776;0.0;1.0
PT;HTML;0;1;-1.232076495332091;0.0;0.0
PT;Hack;0;1;-0.43790827196804394;0.0;0.5
PT;Java;0;1;-0.38912306692908444;0.0;1.0
PT;JavaScript;0;1;-1.0904736344677202;0.0;0.0
PT;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
PT;Less;0;1;-0.2804520567789595;0.0;0.0
PT;Lex;0;1;2.1625991970039027;0.0;0.0
PT;M4;1;0;2.13591197847386;0.0;1.0
PT;Mathematica;1;0;2.5063432538729487;0.0;0.0
PT;Objective-C;0;1;-0.12118100788074036;0.0;0.0
PT;PHP;0;1;-0.7130581167150217;0.0;0.25
PT;Python;0;1;0.1363314420870251;0.0;1.0
PT;R;0;1;1.7766913381020464;0.0;0.5
PT;SCSS;0;1;-0.6678932864874003;0.0;0.5
PT;Swift;0;1;-0.5406199683576715;0.0;0.5
PT;Tcl;0;1;2.2499327587203237;0.0;0.5
PT;Vue;0;1;-0.44188233198423804;0.0;0.0
PY;C;0;1;1.4730524150422355;0.0;0.0
PY;C++;0;1;1.3675251369112322;0.0;0.0
PY;Ruby;0;1;-0.5314756702149153;0.0;0.0
QA;Dockerfile;1;0;1.1991486271179024;0.0;0.0
QA;Java;0;1;-0.38912306692908444;0.0;0.0
RE;Python;1;0;0.1363314420870251;0.0;1.0
RO;Blade;0;1;-0.607868339976934;0.0;0.5
RO;Dart;0;1;-0.7976656432256355;0.0;0.0
RO;Dockerfile;0;1;1.1991486271179024;0.0;1.0
RO;EJS;1;0;0.31669110409502776;0.0;0.0
RO;Go;0;1;1.4738099718038895;0.0;1.0
RO;HCL;0;1;2.1137366512604454;0.0;0.0
RO;HTML;1;0;-1.232076495332091;0.0;1.0
RO;Hack;0;1;-0.43790827196804394;0.0;0.5
RO;Handlebars;0;1;0.6221021671307078;0.0;1.0
RO;Jinja;0;1;2.196084533029547;0.0;0.7142857142857143
RO;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
RO;Less;0;1;-0.2804520567789595;0.0;0.5
RO;MATLAB;1;0;1.8559178394731168;0.0;1.0
RO;Nix;0;1;2.374165438622495;0.0;0.0
RO;Pascal;0;1;2.175104488673493;0.0;0.0
RO;Pug;0;1;0.6522318478058452;0.0;0.6666666666666666
RO;Python;0;1;0.1363314420870251;0.0;0.0
RO;R;0;1;1.7766913381020464;0.0;0.0
RO;Raku;0;1;2.436369070502254;0.0;0.0
RO;Ruby;0;1;-0.5314756702149153;0.0;0.0
RO;Scala;1;0;2.121715154928413;0.0;0.9166666666666666
RO;Shell;0;1;-0.1879113331490984;0.0;0.5
RO;Starlark;0;1;0.711259233895177;0.0;1.0
RO;Svelte;1;0;2.118116949898174;0.0;0.0
RO;Swift;0;1;-0.5406199683576715;0.0;0.5
RO;TeX;0;1;1.9167178235943527;0.0;0.6666666666666666
RO;Vim Script;0;1;2.093133788461143;0.0;0.8333333333333334
RO;Vue;0;1;-0.44188233198423804;0.0;0.0
RO;sed;0;1;2.380232658308562;0.0;0.25
RS;Assembly;1;0;1.9304043185725768;0.0;0.125
RS;Batchfile;0;1;1.6004806766069892;0.0;0.0
RS;C;0;1;1.4730524150422355;0.0;0.0
RS;C++;0;1;1.3675251369112322;0.0;0.0
RS;CMake;0;1;1.9028597668539395;0.0;0.1111111111111111
RS;Dart;0;1;-0.7976656432256355;0.0;0.0
RS;EJS;0;1;0.31669110409502776;0.0;0.0
RS;Gherkin;1;0;1.7095135076278267;0.0;0.0
RS;HCL;1;0;2.1137366512604454;0.0;0.0
RS;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
RS;Kotlin;0;1;-0.42841136847310457;0.0;0.5
RS;Less;0;1;-0.2804520567789595;0.0;0.5
RS;Lua;1;0;1.955032927393994;0.0;0.07692307692307693
RS;Makefile;0;1;1.5834986395889006;0.0;0.2
RS;Objective-C;0;1;-0.12118100788074036;0.0;0.0
RS;Objective-C++;1;0;2.164512377073529;0.0;0.0
RS;Perl;0;1;2.0311896384559676;0.0;0.07692307692307693
RS;PowerShell;0;1;1.164759552252281;0.0;0.0
RS;Python;0;1;0.1363314420870251;0.0;0.0
RS;Roff;0;1;2.0836874965079293;0.0;0.15384615384615385
RS;Ruby;0;1;-0.5314756702149153;0.0;0.0
RS;Rust;1;0;2.2186114515487625;0.0;0.1
RS;ShaderLab;1;0;1.4921215937922294;0.0;0.5
RS;Shell;0;1;-0.1879113331490984;0.0;0.5
RS;Smarty;0;1;2.1071504574072;0.0;0.07142857142857142
RS;Swift;0;1;-0.5406199683576715;0.0;0.0
RS;TeX;0;1;1.9167178235943527;0.0;0.0
RS;Vim Script;0;1;2.093133788461143;0.0;0.08333333333333333
RS;XSLT;0;1;2.0553182902796423;0.0;0.08333333333333333
RU;ANTLR;0;1;2.4174852341815463;0.0;1.0
RU;ASP.NET;0;1;0.07721316315731944;0.0;0.0
RU;AppleScript;0;1;2.558977190232079;0.0;0.8
RU;Assembly;0;1;1.9304043185725768;0.0;0.375
RU;AutoHotkey;0;1;2.586413841656679;0.0;0.0
RU;Blade;0;1;-0.607868339976934;0.0;0.75
RU;CSS;0;1;-1.2036787142617495;0.0;0.3333333333333333
RU;CoffeeScript;0;1;0.8129349221987213;0.0;0.0
RU;Common Lisp;0;1;2.551649668496865;0.0;0.16666666666666666
RU;Cuda;0;1;2.238044741357388;0.0;1.0
RU;Dart;0;1;-0.7976656432256355;0.0;0.5
RU;EJS;0;1;0.31669110409502776;0.0;1.0
RU;Elixir;0;1;2.1800308072295977;0.0;0.0
RU;Emacs Lisp;0;1;2.2318200798117114;0.0;0.3333333333333333
RU;Erlang;0;1;2.4696583699352646;0.0;0.5
RU;Forth;0;1;2.2969568371060602;0.0;0.5
RU;Fortran;0;1;2.414375048304809;0.0;0.0
RU;Gherkin;0;1;1.7095135076278267;0.0;0.0
RU;Gnuplot;0;1;2.547454318424486;0.0;0.3333333333333333
RU;Groovy;0;1;2.0265268605091227;0.0;0.2857142857142857
RU;HCL;0;1;2.1137366512604454;0.0;0.0
RU;HTML;0;1;-1.232076495332091;0.0;0.0
RU;Hack;0;1;-0.43790827196804394;0.0;0.0
RU;Handlebars;0;1;0.6221021671307078;0.0;0.0
RU;JavaScript;0;1;-1.0904736344677202;0.0;0.0
RU;Julia;0;1;2.44556255753298;0.0;0.0
RU;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
RU;Less;0;1;-0.2804520567789595;0.0;0.0
RU;Lex;0;1;2.1625991970039027;0.0;0.0
RU;Lua;0;1;1.955032927393994;0.0;0.23076923076923078
RU;M;0;1;2.477021637341133;0.0;0.0
RU;M4;0;1;2.13591197847386;0.0;0.3333333333333333
RU;MATLAB;0;1;1.8559178394731168;0.0;0.0
RU;Mustache;0;1;2.0461741451331616;0.0;0.2
RU;Nix;0;1;2.374165438622495;0.0;1.0
RU;Nunjucks;0;1;2.327867909641276;0.0;0.0
RU;OCaml;0;1;2.4715382454683827;0.0;0.8333333333333334
RU;Objective-C;0;1;-0.12118100788074036;0.0;1.0
RU;PLSQL;0;1;2.172316605785553;0.0;0.0
RU;Perl;0;1;2.0311896384559676;0.0;0.3076923076923077
RU;PostScript;1;0;2.5723216682711887;0.0;0.5
RU;PowerShell;1;0;1.164759552252281;0.0;1.0
RU;Processing;0;1;2.087294043609872;0.0;0.0
RU;PureBasic;0;1;1.949979747557411;0.0;1.0
RU;R;0;1;1.7766913381020464;0.0;0.0
RU;Raku;1;0;2.436369070502254;0.0;0.6
RU;Roff;0;1;2.0836874965079293;0.0;0.38461538461538464
RU;Ruby;0;1;-0.5314756702149153;0.0;1.0
RU;Rust;0;1;2.2186114515487625;0.0;0.4
RU;SCSS;1;0;-0.6678932864874003;0.0;0.5
RU;SWIG;0;1;2.5317095092037696;0.0;0.75
RU;Scala;0;1;2.121715154928413;0.0;0.3333333333333333
RU;Scheme;0;1;2.439861014429669;0.0;0.4
RU;Shell;0;1;-0.1879113331490984;0.0;1.0
RU;SmPL;0;1;2.2313656142520846;0.0;1.0
RU;Smarty;0;1;2.1071504574072;0.0;0.21428571428571427
RU;Solidity;0;1;1.0639740202511812;0.0;0.5
RU;Standard ML;0;1;2.417400120031066;0.0;0.5
RU;Starlark;0;1;0.711259233895177;0.0;0.0
RU;Svelte;0;1;2.118116949898174;0.0;1.0
RU;TSQL;0;1;0.0590910475450887;0.0;0.0
RU;Tcl;0;1;2.2499327587203237;0.0;0.3333333333333333
RU;TeX;0;1;1.9167178235943527;0.0;0.0
RU;TypeScript;0;1;-0.13588730026915347;0.0;0.5
RU;VHDL;0;1;2.321942450011163;0.0;0.0
RU;Verilog;0;1;2.315797841797346;0.0;0.0
RU;Vim Script;0;1;2.093133788461143;0.0;0.25
RU;Vim Snippet;0;1;2.43315360166284;0.0;1.0
RU;Visual Basic .NET;0;1;1.728613757192946;0.0;0.0
RU;XSLT;0;1;2.0553182902796423;0.0;0.25
RU;Yacc;0;1;2.119012304204972;0.0;0.5
RU;sed;0;1;2.380232658308562;0.0;0.5
RW;C++;0;1;1.3675251369112322;0.0;0.5
RW;Dockerfile;0;1;1.1991486271179024;0.0;0.0
RW;Java;0;1;-0.38912306692908444;0.0;0.0
RW;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
RW;Objective-C;1;0;-0.12118100788074036;0.0;0.0
RW;Python;0;1;0.1363314420870251;0.0;1.0
RW;Swift;1;0;-0.5406199683576715;0.0;0.75
SA;Batchfile;0;1;1.6004806766069892;0.0;0.3333333333333333
SA;C;1;0;1.4730524150422355;0.0;0.5
SA;C#;0;1;0.10924910230999905;0.0;0.3333333333333333
SA;Dockerfile;0;1;1.1991486271179024;0.0;0.0
SA;EJS;1;0;0.31669110409502776;0.0;0.0
SA;Go;0;1;1.4738099718038895;0.0;0.0
SA;Less;0;1;-0.2804520567789595;0.0;0.5
SA;Lua;0;1;1.955032927393994;0.0;0.0
SA;Makefile;0;1;1.5834986395889006;0.0;0.4
SA;PowerShell;0;1;1.164759552252281;0.0;1.0
SA;SCSS;1;0;-0.6678932864874003;0.0;0.5
SA;Shell;0;1;-0.1879113331490984;0.0;1.0
SA;TypeScript;0;1;-0.13588730026915347;0.0;0.0
SA;Vue;0;1;-0.44188233198423804;0.0;1.0
SE;ANTLR;1;0;2.4174852341815463;0.0;1.0
SE;Blade;0;1;-0.607868339976934;0.0;0.0
SE;CSS;0;1;-1.2036787142617495;0.0;0.0
SE;Cython;0;1;2.279639442811098;0.0;1.0
SE;Dart;0;1;-0.7976656432256355;0.0;0.0
SE;EJS;0;1;0.31669110409502776;0.0;0.0
SE;Gherkin;0;1;1.7095135076278267;0.0;1.0
SE;HTML;0;1;-1.232076495332091;0.0;0.0
SE;Hack;0;1;-0.43790827196804394;0.0;0.5
SE;Inno Setup;1;0;2.545436957346266;0.0;0.42857142857142855
SE;Java;0;1;-0.38912306692908444;0.0;1.0
SE;JavaScript;0;1;-1.0904736344677202;0.0;0.0
SE;Jupyter Notebook;0;1;0.8471960848148664;0.0;1.0
SE;Kotlin;0;1;-0.42841136847310457;0.0;0.0
SE;Less;0;1;-0.2804520567789595;0.0;0.5
SE;Objective-C;0;1;-0.12118100788074036;0.0;0.0
SE;PHP;0;1;-0.7130581167150217;0.0;0.25
SE;PLpgSQL;0;1;2.0841674928508978;0.0;1.0
SE;PostScript;1;0;2.5723216682711887;0.0;0.5
SE;Pug;1;0;0.6522318478058452;0.0;0.3333333333333333
SE;Python;0;1;0.1363314420870251;0.0;1.0
SE;SCSS;0;1;-0.6678932864874003;0.0;0.5
SE;SmPL;1;0;2.2313656142520846;0.0;0.0
SE;Solidity;0;1;1.0639740202511812;0.0;0.0
SE;Starlark;0;1;0.711259233895177;0.0;0.0
SE;Swift;0;1;-0.5406199683576715;0.0;0.25
SE;Twig;0;1;1.4076038185774429;0.0;1.0
SE;Verilog;0;1;2.315797841797346;0.0;0.0
SE;Vue;0;1;-0.44188233198423804;0.0;0.0
SG;Blade;0;1;-0.607868339976934;0.0;0.25
SG;C#;0;1;0.10924910230999905;0.0;0.6666666666666666
SG;CSS;0;1;-1.2036787142617495;0.0;0.0
SG;Dart;0;1;-0.7976656432256355;0.0;0.5
SG;EJS;0;1;0.31669110409502776;0.0;1.0
SG;Fortran;0;1;2.414375048304809;0.0;0.0
SG;GAP;1;0;2.3645671466915834;0.0;1.0
SG;Gherkin;0;1;1.7095135076278267;0.0;0.5
SG;HLSL;0;1;1.63564413921696;0.0;0.5
SG;HTML;0;1;-1.232076495332091;0.0;0.0
SG;Hack;0;1;-0.43790827196804394;0.0;0.5
SG;Handlebars;0;1;0.6221021671307078;0.0;0.0
SG;Haskell;0;1;2.1809856862932695;0.0;1.0
SG;Java;0;1;-0.38912306692908444;0.0;0.0
SG;JavaScript;0;1;-1.0904736344677202;0.0;0.0
SG;Julia;0;1;2.44556255753298;0.0;0.0
SG;Kotlin;0;1;-0.42841136847310457;0.0;0.0
SG;Mako;0;1;1.446458610024901;0.0;1.0
SG;Mathematica;0;1;2.5063432538729487;0.0;0.0
SG;Objective-C;0;1;-0.12118100788074036;0.0;0.0
SG;PHP;0;1;-0.7130581167150217;0.0;0.25
SG;PLSQL;0;1;2.172316605785553;0.0;1.0
SG;Pawn;1;0;2.5436333735931758;0.0;0.0
SG;R;0;1;1.7766913381020464;0.0;1.0
SG;SCSS;0;1;-0.6678932864874003;0.0;0.5
SG;Sass;0;1;1.628693523048407;0.0;1.0
SG;Scheme;1;0;2.439861014429669;0.0;0.0
SG;ShaderLab;0;1;1.4921215937922294;0.0;0.5
SG;Smalltalk;0;1;2.0691111409745773;0.0;1.0
SG;Swift;0;1;-0.5406199683576715;0.0;0.25
SG;VBScript;1;0;2.450314574578011;0.0;0.0
SG;Vim Snippet;1;0;2.43315360166284;0.0;0.0
SG;XS;1;0;2.180170501997213;0.0;0.6666666666666666
SI;Assembly;1;0;1.9304043185725768;0.0;0.125
SI;CSS;0;1;-1.2036787142617495;0.0;0.6666666666666666
SI;HTML;0;1;-1.232076495332091;0.0;0.5
SI;Java;0;1;-0.38912306692908444;0.0;1.0
SI;Perl;0;1;2.0311896384559676;0.0;0.15384615384615385
SI;PowerShell;1;0;1.164759552252281;0.0;1.0
SI;R;0;1;1.7766913381020464;0.0;1.0
SI;Swift;1;0;-0.5406199683576715;0.0;0.75
SK;CSS;0;1;-1.2036787142617495;0.0;0.6666666666666666
SK;HTML;0;1;-1.232076495332091;0.0;0.5
SK;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
SK;Less;1;0;-0.2804520567789595;0.0;0.0
SK;Objective-C;0;1;-0.12118100788074036;0.0;0.0
SK;Ruby;0;1;-0.5314756702149153;0.0;0.0
SK;Swift;0;1;-0.5406199683576715;0.0;0.25
SK;TeX;1;0;1.9167178235943527;0.0;0.5
SK;Vim Script;1;0;2.093133788461143;0.0;0.4166666666666667
SL;JavaScript;1;0;-1.0904736344677202;0.0;1.0
SN;C;1;0;1.4730524150422355;0.0;0.0
SN;C++;0;1;1.3675251369112322;0.0;0.0
SN;Dockerfile;0;1;1.1991486271179024;0.0;0.0
SN;Kotlin;1;0;-0.42841136847310457;0.0;0.5
SN;Objective-C;1;0;-0.12118100788074036;0.0;0.0
SN;Python;0;1;0.1363314420870251;0.0;1.0
SN;Swift;1;0;-0.5406199683576715;0.0;0.25
SO;Python;0;1;0.1363314420870251;0.0;0.0
SV;C;0;1;1.4730524150422355;0.0;0.0
SV;C++;0;1;1.3675251369112322;0.0;0.0
SV;Dockerfile;0;1;1.1991486271179024;0.0;0.5
SV;Python;0;1;0.1363314420870251;0.0;0.0
SV;Ruby;0;1;-0.5314756702149153;0.0;0.0
SV;Shell;0;1;-0.1879113331490984;0.0;0.5
SY;C;1;0;1.4730524150422355;0.0;0.0
SY;C#;0;1;0.10924910230999905;0.0;0.0
SY;C++;1;0;1.3675251369112322;0.0;0.0
SY;Java;0;1;-0.38912306692908444;0.0;0.0
SY;Python;0;1;0.1363314420870251;0.0;1.0
SY;TypeScript;0;1;-0.13588730026915347;0.0;0.5
TG;Java;1;0;-0.38912306692908444;0.0;0.0
TG;TypeScript;1;0;-0.13588730026915347;0.0;0.5
TH;Assembly;0;1;1.9304043185725768;0.0;0.25
TH;Batchfile;0;1;1.6004806766069892;0.0;0.3333333333333333
TH;C;1;0;1.4730524150422355;0.0;0.25
TH;C#;0;1;0.10924910230999905;0.0;0.6666666666666666
TH;C++;1;0;1.3675251369112322;0.0;0.0
TH;Cython;0;1;2.279639442811098;0.0;0.0
TH;GLSL;0;1;2.1554527348539922;0.0;0.14285714285714285
TH;Gherkin;0;1;1.7095135076278267;0.0;0.0
TH;Groovy;0;1;2.0265268605091227;0.0;0.0
TH;HCL;0;1;2.1137366512604454;0.0;0.0
TH;Handlebars;0;1;0.6221021671307078;0.0;0.0
TH;Java;0;1;-0.38912306692908444;0.0;0.0
TH;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
TH;M4;0;1;2.13591197847386;0.0;0.2
TH;Makefile;0;1;1.5834986395889006;0.0;0.4
TH;Nix;0;1;2.374165438622495;0.0;0.0
TH;PLpgSQL;0;1;2.0841674928508978;0.0;0.09090909090909091
TH;Perl;0;1;2.0311896384559676;0.0;0.15384615384615385
TH;PowerShell;0;1;1.164759552252281;0.0;1.0
TH;Python;0;1;0.1363314420870251;0.0;0.0
TH;R;0;1;1.7766913381020464;0.0;0.0
TH;Roff;0;1;2.0836874965079293;0.0;0.23076923076923078
TH;Ruby;0;1;-0.5314756702149153;0.0;1.0
TH;Rust;0;1;2.2186114515487625;0.0;0.1
TH;SCSS;0;1;-0.6678932864874003;0.0;1.0
TH;Shell;0;1;-0.1879113331490984;0.0;0.5
TH;Smarty;0;1;2.1071504574072;0.0;0.07142857142857142
TH;TeX;0;1;1.9167178235943527;0.0;0.16666666666666666
TH;Vim Script;0;1;2.093133788461143;0.0;0.08333333333333333
TH;XSLT;0;1;2.0553182902796423;0.0;0.08333333333333333
TJ;Python;1;0;0.1363314420870251;0.0;0.0
TN;Batchfile;0;1;1.6004806766069892;0.0;0.0
TN;C;0;1;1.4730524150422355;0.0;0.0
TN;C#;0;1;0.10924910230999905;0.0;0.6666666666666666
TN;C++;0;1;1.3675251369112322;0.0;0.0
TN;CMake;0;1;1.9028597668539395;0.0;0.0
TN;Dockerfile;0;1;1.1991486271179024;0.0;0.0
TN;EJS;1;0;0.31669110409502776;0.0;1.0
TN;Go;0;1;1.4738099718038895;0.0;0.0
TN;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
TN;Makefile;0;1;1.5834986395889006;0.0;0.0
TN;PowerShell;0;1;1.164759552252281;0.0;0.0
TN;Python;0;1;0.1363314420870251;0.0;1.0
TN;Ruby;0;1;-0.5314756702149153;0.0;1.0
TN;Solidity;0;1;1.0639740202511812;0.0;0.5
TN;Vue;0;1;-0.44188233198423804;0.0;1.0
TR;Assembly;0;1;1.9304043185725768;0.0;0.25
TR;Awk;0;1;2.1886911010482666;0.0;0.06666666666666667
TR;Batchfile;0;1;1.6004806766069892;0.0;0.6666666666666666
TR;CSS;0;1;-1.2036787142617495;0.0;0.0
TR;CoffeeScript;0;1;0.8129349221987213;0.0;0.0
TR;Cuda;0;1;2.238044741357388;0.0;0.0
TR;Cython;0;1;2.279639442811098;0.0;0.0
TR;Dockerfile;0;1;1.1991486271179024;0.0;0.5
TR;EJS;0;1;0.31669110409502776;0.0;1.0
TR;Emacs Lisp;0;1;2.2318200798117114;0.0;0.0
TR;Fortran;0;1;2.414375048304809;0.0;0.0
TR;Go;0;1;1.4738099718038895;0.0;0.0
TR;Groovy;0;1;2.0265268605091227;0.0;0.0
TR;HCL;0;1;2.1137366512604454;0.0;0.0
TR;HTML;1;0;-1.232076495332091;0.0;0.0
TR;Hack;0;1;-0.43790827196804394;0.0;1.0
TR;Handlebars;0;1;0.6221021671307078;0.0;1.0
TR;JavaScript;0;1;-1.0904736344677202;0.0;0.0
TR;Jinja;0;1;2.196084533029547;0.0;0.14285714285714285
TR;Jupyter Notebook;1;0;0.8471960848148664;0.0;0.0
TR;Lex;0;1;2.1625991970039027;0.0;0.0
TR;Lua;0;1;1.955032927393994;0.0;0.07692307692307693
TR;M4;0;1;2.13591197847386;0.0;0.2
TR;Makefile;0;1;1.5834986395889006;0.0;0.6
TR;Mako;0;1;1.446458610024901;0.0;0.0
TR;Mustache;0;1;2.0461741451331616;0.0;0.0
TR;Nix;0;1;2.374165438622495;0.0;0.0
TR;PHP;0;1;-0.7130581167150217;0.0;0.25
TR;PLpgSQL;0;1;2.0841674928508978;0.0;0.09090909090909091
TR;Pascal;0;1;2.175104488673493;0.0;0.0
TR;Perl;0;1;2.0311896384559676;0.0;0.15384615384615385
TR;PowerShell;0;1;1.164759552252281;0.0;1.0
TR;Python;0;1;0.1363314420870251;0.0;0.0
TR;QMake;0;1;1.973781967724206;0.0;0.0
TR;R;0;1;1.7766913381020464;0.0;0.0
TR;Roff;0;1;2.0836874965079293;0.0;0.15384615384615385
TR;Rust;0;1;2.2186114515487625;0.0;0.1
TR;SCSS;1;0;-0.6678932864874003;0.0;0.0
TR;Sass;1;0;1.628693523048407;0.0;0.0
TR;Scala;0;1;2.121715154928413;0.0;0.08333333333333333
TR;Shell;0;1;-0.1879113331490984;0.0;0.0
TR;Smarty;0;1;2.1071504574072;0.0;0.14285714285714285
TR;Svelte;0;1;2.118116949898174;0.0;0.0
TR;Tcl;0;1;2.2499327587203237;0.0;0.16666666666666666
TR;TeX;0;1;1.9167178235943527;0.0;0.0
TR;TypeScript;0;1;-0.13588730026915347;0.0;0.5
